CONFIGURATION:
{u'simulation': {u'stdev_factor': 0.01, u'power_mgmt_enabled': False, u'tasks': {u'loc': {u'mean_service_time': {u'gpu': 90, u'cpu_core': 200, u'loc_accel': 10}, u'priority': 1, u'deadline': 1000, u'stdev_service_time': {u'gpu': 0.9, u'cpu_core': 2.0, u'loc_accel': 0.1}, u'power': {u'gpu': 4.457, u'cpu_core': 6.133, u'loc_accel': 0.02197}}, u'detect': {u'mean_service_time': {u'gpu': 0.4607, u'cpu_core': 3.654, u'det_accel': 0.278}, u'priority': 2, u'deadline': 1000, u'stdev_service_time': {u'gpu': 0.004607, u'cpu_core': 0.03654, u'det_accel': 0.0027800000000000004}, u'power': {u'gpu': 90, u'cpu_core': 200, u'det_accel': 10}}, u'Frontier': {u'mean_service_time': {u'cpu_core': 396}, u'priority': 9, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 3.96}, u'power': {u'cpu_core': 5.98}}, u'track': {u'mean_service_time': {u'gpu': 17, u'tra_accel': 2, u'cpu_core': 1820}, u'priority': 3, u'deadline': 1000, u'stdev_service_time': {u'gpu': 0.17, u'tra_accel': 0.02, u'cpu_core': 18.2}, u'power': {u'gpu': 12.79, u'tra_accel': 0.59, u'cpu_core': 5.6}}, u'sp': {u'mean_service_time': {u'gpu': 379, u'cpu_core': 1004}, u'priority': 11, u'deadline': 1000, u'stdev_service_time': {u'gpu': 3.79, u'cpu_core': 10.040000000000001}, u'power': {u'gpu': 3.302, u'cpu_core': 1004}}, u'mission': {u'mean_service_time': {u'cpu_core': 0.0022}, u'priority': 5, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 2.2000000000000003e-05}, u'power': {u'cpu_core': 3.534}}, u'motion': {u'mean_service_time': {u'cpu_core': 8}, u'priority': 6, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.08}, u'power': {u'cpu_core': 4.222}}, u'collision': {u'mean_service_time': {u'cpu_core': 8}, u'priority': 7, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.08}, u'power': {u'cpu_core': 0}}, u'fusion': {u'mean_service_time': {u'cpu_core': 1}, u'priority': 4, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.01}, u'power': {u'cpu_core': 0}}, u'map': {u'mean_service_time': {u'gpu': 761, u'cpu_core': 973}, u'priority': 10, u'deadline': 1000, u'stdev_service_time': {u'gpu': 7.61, u'cpu_core': 9.73}, u'power': {u'gpu': 3.533, u'cpu_core': 2.995}}, u'path': {u'mean_service_time': {u'cpu_core': 8}, u'priority': 8, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.08}, u'power': {u'cpu_core': 0}}}, u'sched_policy_module': u'policies.heft', u'drop': True, u'servers': {u'gpu': {u'count': 2}, u'tra_accel': {u'count': 1}, u'cpu_core': {u'count': 8}, u'loc_accel': {u'count': 1}, u'det_accel': {u'count': 1}}, u'max_tasks_simulated': 10000, u'max_queue_size': 1000000, u'mean_arrival_time': 50, u'arrival_time_scale': 3.6}, u'general': {u'random_seed': 0, u'pre_gen_arrivals': False, u'basename': u'policy:heft__stdev_factor:0.01', u'output_trace_file': None, u'working_dir': u'/home/hiwot/meta-stomp2/sim_16042020_192013_new_arrival_50_map_rheftmapping_50_trace_20', u'input_trace_file': (False, '../mv_mapping_50_trace_20.trc'), u'logging_level': u'INFO'}}

/home/hiwot/meta-stomp2/sim_16042020_192013_new_arrival_50_map_rheftmapping_50_trace_20/../mv_mapping_50_trace_20.trc

Running STOMP simulation...
Dropped,DAG ID,DAG Priority,DAG Type,Slack,Response Time,No-Affinity Time,Energy
0,494,3,1,587,14,2,0.2197
0,495,1,0,3964,1565,297,6599.3097
0,496,1,2,3006,1098,196,3589.7477
0,497,1,1,587,14,2,0.2197
0,498,1,0,3901,1628,247,6010.2197
0,499,1,0,3901,1628,247,6010.2197
0,500,3,0,3901,1628,247,6010.2197
0,501,1,1,587,14,2,0.2197
0,502,1,0,3785,1744,350,6632.1397
0,503,1,2,2770,1334,196,4087.9007
0,504,1,2,2861,1243,249,3642.1397
0,505,1,2,2872,1232,247,3642.1397
0,506,3,2,2816,1288,249,3642.1397
0,507,1,1,337,264,4,0.2197
0,508,1,1,420,181,4,0.2197
0,509,1,0,3978,1551,295,6627.5737
0,510,1,2,2874,1230,245,3642.1397
0,511,1,2,3137,967,194,3360.1027
0,512,1,1,528,73,4,0.4394
0,513,1,0,3901,1628,247,6010.2197
0,514,1,0,3884,1645,295,6959.6757
0,515,1,0,3901,1628,247,6010.2197
0,516,1,0,3899,1630,249,6010.2197
0,517,1,0,3899,1630,249,6010.2197
0,518,1,2,2839,1265,245,3746.9647
0,519,3,0,3868,1661,293,7023.2697
0,520,3,0,3901,1628,247,6010.2197
0,521,1,0,3800,1729,348,6602.2397
0,522,1,2,3137,967,194,3360.1027
0,523,3,2,3137,967,194,3360.1027
0,524,1,1,587,14,2,0.2197
0,525,1,1,580,21,2,0.37349
0,526,1,2,3136,968,194,3360.1027
0,527,1,2,3017,1087,194,3784.0627
0,528,1,0,3901,1628,247,6010.2197
0,529,1,2,2874,1230,245,3642.1397
0,530,1,0,3800,1729,348,6602.2397
0,531,1,1,587,14,2,0.2197
0,532,1,0,3922,1607,293,6832.4877
0,533,1,1,587,14,2,0.2197
0,534,1,0,3802,1727,346,6602.2397
0,535,1,2,2945,1159,194,4038.4387
0,536,3,0,3802,1727,346,6602.2397
0,537,3,2,2872,1232,247,3642.1397
0,538,1,1,587,14,2,0.2197
0,539,1,1,587,14,2,0.2197
0,540,1,1,587,14,2,0.2197
0,541,1,2,3137,967,194,3360.1027
0,542,1,0,4067,1462,293,6320.2027
0,543,1,0,3901,1628,247,6010.2197
0,544,1,1,587,14,2,0.2197
0,545,1,1,587,14,2,0.2197
0,546,1,0,4067,1462,293,6320.2027
0,547,3,2,3135,969,196,3360.1027
0,548,1,2,2874,1230,245,3642.1397
0,549,1,0,3992,1537,295,6578.1117
0,550,1,2,2874,1230,245,3642.1397
0,551,1,1,587,14,2,0.2197
0,552,3,0,3933,1596,293,6793.6247
0,553,3,2,2872,1232,247,3642.1397
0,554,1,0,3802,1727,346,6602.2397
0,555,1,0,3800,1729,348,6602.2397
0,556,3,1,587,14,2,0.2197
0,557,1,1,587,14,2,0.2197
0,558,3,1,587,14,2,0.2197
0,559,1,0,4067,1462,293,6320.2027
0,560,1,1,587,14,2,0.2197
0,561,1,2,3137,967,194,3360.1027
0,562,1,0,3861,1668,293,7048.0007
0,563,1,1,587,14,2,0.2197
0,564,1,2,2868,1236,245,3642.27152
0,565,1,0,3800,1729,348,6602.2397
0,566,1,1,587,14,2,0.2197
0,567,3,2,2975,1129,194,3932.4487
0,568,3,2,2874,1230,245,3642.1397
0,569,1,2,2978,1126,194,3921.8497
0,570,1,1,587,14,2,0.2197
0,571,1,1,585,16,2,0.26364
0,572,3,1,587,14,2,0.2197
0,573,1,0,3802,1727,346,6602.2397
0,574,1,2,2866,1238,247,3642.27152
0,575,1,0,3800,1729,348,6602.2397
0,576,1,0,3800,1729,348,6602.2397
0,577,1,0,4065,1464,295,6320.2027
0,578,3,1,587,14,2,0.2197
0,579,3,2,3137,967,194,3360.1027
0,580,3,0,4067,1462,293,6320.2027
0,581,1,2,3111,993,194,3451.9607
0,582,1,0,3901,1628,247,6010.2197
0,583,3,2,2874,1230,245,3642.1397
0,584,1,0,3929,1600,293,6807.7567
0,585,1,0,3802,1727,346,6602.2397
0,586,1,0,4067,1462,293,6320.2027
0,587,1,0,3802,1727,346,6602.2397
0,588,1,1,587,14,2,0.2197
0,589,1,0,4065,1464,295,6320.2027
0,590,1,2,3126,978,194,3398.9657
0,591,3,0,3800,1729,348,6602.2397
0,592,3,2,2872,1232,247,3642.1397
0,593,1,2,2874,1230,245,3642.1397
0,594,1,2,2872,1232,247,3642.1397
0,595,1,1,587,14,2,0.2197
0,596,3,1,587,14,2,0.2197
0,597,1,2,3136,968,194,3360.1027
0,598,1,0,4067,1462,293,6320.2027
0,599,1,0,3901,1628,247,6010.2197
0,600,1,1,585,16,4,0.2197
0,601,1,0,3899,1630,249,6010.2197
0,602,1,1,587,14,2,0.2197
0,603,1,2,2967,1137,194,3960.7127
0,604,1,1,587,14,2,0.2197
0,605,1,2,2874,1230,245,3642.1397
0,606,1,1,587,14,2,0.2197
0,607,1,1,587,14,2,0.2197
0,608,1,1,587,14,2,0.2197
0,609,1,0,4067,1462,293,6320.2027
0,610,1,0,4065,1464,295,6320.2027
0,611,1,1,587,14,2,0.2197
0,612,1,2,2867,1237,245,3642.29349
0,613,1,1,587,14,2,0.2197
0,614,3,1,587,14,2,0.2197
0,615,1,0,4067,1462,293,6320.2027
0,616,1,1,587,14,2,0.2197
0,617,3,0,4067,1462,293,6320.2027
0,618,1,0,3802,1727,346,6602.2397
0,619,1,1,587,14,2,0.2197
0,620,1,2,3137,967,194,3360.1027
0,621,3,2,2874,1230,245,3642.1397
0,622,3,1,587,14,2,0.2197
0,623,1,0,3894,1635,293,6896.3014
0,624,1,0,3802,1727,346,6602.2397
0,625,3,0,3800,1729,348,6602.2397
0,626,1,1,587,14,2,0.2197
0,627,3,1,587,14,2,0.2197
0,628,1,0,4065,1464,295,6320.2027
0,629,1,1,587,14,2,0.2197
0,630,3,2,3137,967,194,3360.1027
0,631,1,1,587,14,2,0.2197
0,632,1,0,4067,1462,293,6320.2027
0,633,1,0,3802,1727,346,6602.2397
0,634,1,1,587,14,2,0.2197
0,635,1,0,3908,1621,293,6881.9497
0,636,1,0,3802,1727,346,6602.2397
0,637,1,0,3901,1628,247,6010.2197
0,638,1,2,3137,967,194,3360.1027
0,639,1,2,3137,967,194,3360.1027
0,640,1,2,2872,1232,247,3642.1397
0,641,3,1,587,14,2,0.2197
0,642,1,1,587,14,2,0.2197
0,643,1,2,2872,1232,247,3642.1397
0,644,1,0,3802,1727,346,6602.2397
0,645,1,2,2872,1232,247,3642.1397
0,646,3,2,3137,967,194,3360.1027
0,647,1,0,4067,1462,293,6320.2027
0,648,1,0,3910,1619,295,6867.8177
0,649,3,1,587,14,2,0.2197
0,650,1,1,587,14,2,0.2197
0,651,1,1,587,14,2,0.2197
0,652,3,0,3901,1628,247,6010.2197
0,653,1,0,4065,1464,295,6320.2027
0,654,1,0,4067,1462,293,6320.2027
0,655,3,2,2872,1232,247,3642.1397
0,656,1,0,3799,1730,346,6602.30561
0,657,1,0,3800,1729,348,6602.2397
0,658,1,1,587,14,2,0.2197
0,659,1,1,587,14,2,0.2197
0,660,1,2,3058,1046,194,3639.2097
0,661,1,1,587,14,2,0.2197
0,662,1,1,587,14,2,0.2197
0,663,3,0,4067,1462,293,6320.2027
0,664,1,0,3884,1645,295,6959.6757
0,665,1,2,2874,1230,245,3642.1397
0,666,3,1,587,14,2,0.2197
0,667,1,2,3137,967,194,3360.1027
0,668,1,1,587,14,2,0.2197
0,669,1,2,3137,967,194,3360.1027
0,670,3,2,3137,967,194,3360.1027
0,671,1,2,2874,1230,245,3642.1397
0,672,1,2,2872,1232,247,3642.1397
0,673,1,1,587,14,2,0.2197
0,674,1,1,587,14,2,0.2197
0,675,1,0,3966,1563,293,6677.0357
0,676,1,0,3901,1628,247,6010.2197
0,677,1,2,2874,1230,245,3642.1397
0,678,1,2,2874,1230,245,3642.1397
0,679,1,1,587,14,2,0.2197
0,680,1,0,4054,1475,295,6359.0657
0,681,1,2,2956,1148,194,3999.5757
0,682,1,0,3895,1634,295,6920.8127
0,683,1,2,2874,1230,245,3642.1397
0,684,3,2,2874,1230,245,3642.1397
0,685,3,1,587,14,2,0.2197
0,686,1,1,587,14,2,0.2197
0,687,3,2,3128,976,194,3391.8997
0,688,1,1,587,14,2,0.2197
0,689,1,1,587,14,2,0.2197
0,690,1,2,3135,969,196,3360.1027
0,691,1,2,2874,1230,245,3642.1397
0,692,1,0,4067,1462,293,6320.2027
0,693,1,1,587,14,2,0.2197
0,694,1,2,3137,967,194,3360.1027
0,695,1,0,3901,1628,247,6010.2197
0,696,1,2,2874,1230,245,3642.1397
0,697,1,0,3992,1537,295,6578.1117
0,698,3,0,3802,1727,346,6602.2397
0,699,3,2,2872,1232,247,3642.1397
0,700,3,1,587,14,2,0.2197
0,701,1,1,587,14,2,0.2197
0,702,1,0,4065,1464,295,6320.2027
0,703,3,2,2874,1230,245,3642.1397
0,704,1,2,2872,1232,247,3642.1397
0,705,1,0,4067,1462,293,6320.2027
0,706,1,0,3913,1616,295,6857.2187
0,707,1,0,3901,1628,247,6010.2197
0,708,1,1,587,14,2,0.2197
0,709,1,1,587,14,2,0.2197
0,710,1,1,587,14,2,0.2197
0,711,1,1,587,14,2,0.2197
0,712,3,1,587,14,2,0.2197
0,713,1,2,3137,967,194,3360.1027
0,714,3,1,587,14,2,0.2197
0,715,1,2,3137,967,194,3360.1027
0,716,1,1,587,14,2,0.2197
0,717,1,0,3899,1630,249,6010.2197
0,718,1,0,3899,1630,249,6010.2197
0,719,3,0,3899,1630,249,6010.2197
0,720,1,2,2874,1230,245,3642.1397
0,721,1,1,577,24,2,0.4394
0,722,1,1,574,27,2,0.50531
0,723,1,1,587,14,2,0.2197
0,724,1,1,587,14,2,0.2197
0,725,3,0,4067,1462,293,6320.2027
0,726,1,1,587,14,2,0.2197
0,727,1,2,3137,967,194,3360.1027
0,728,1,1,587,14,2,0.2197
0,729,1,1,587,14,2,0.2197
0,730,1,0,3987,1542,293,6602.8427
0,731,1,1,587,14,2,0.2197
0,732,1,0,3901,1628,247,6010.2197
0,733,1,1,587,14,2,0.2197
0,734,3,1,587,14,2,0.2197
0,735,3,1,587,14,2,0.2197
0,736,1,2,3137,967,194,3360.1027
0,737,3,1,587,14,2,0.2197
0,738,3,2,3137,967,194,3360.1027
0,739,1,0,3386,2143,350,7355.7197
0,740,1,0,3408,2121,350,7283.9597
0,741,1,0,3509,2020,350,7654.7197
0,742,1,2,2097,2007,249,3642.20561
0,743,1,0,3682,1847,350,7080.6397
0,744,1,1,587,14,2,0.2197
0,745,1,0,3762,1767,350,6662.0397
0,746,1,0,3566,1963,346,7971.81349
0,747,1,1,587,14,2,0.2197
0,748,3,1,587,14,2,0.2197
0,749,3,0,4015,1514,295,6619.2027
0,750,1,0,3898,1631,293,7286.7767
0,751,1,2,2872,1232,247,3642.1397
0,752,1,1,-374,975,4,0.2197
0,753,1,0,3848,1681,247,6151.11652
0,754,1,2,2824,1280,245,3791.8897
0,755,1,1,-287,888,4,0.2197
0,756,2,1,149,452,4,0.2197
0,757,3,0,4059,1470,293,6348.4667
0,758,1,1,341,260,4,0.2197
0,759,1,2,3135,969,194,3360.14664
0,760,1,0,3802,1727,346,6602.2397
0,761,3,1,587,14,2,0.2197
0,762,1,0,3887,1642,295,6949.0767
0,763,1,0,4065,1464,295,6320.2027
0,764,3,0,3901,1628,247,6010.2197
0,765,3,0,3899,1630,249,6010.2197
0,766,3,2,3137,967,194,3360.1027
0,767,3,1,587,14,2,0.2197
0,768,1,1,587,14,2,0.2197
0,769,3,1,587,14,2,0.2197
0,770,1,1,587,14,2,0.2197
0,771,1,1,587,14,2,0.2197
0,772,1,1,587,14,2,0.2197
0,773,1,0,4066,1463,293,6326.1827
0,774,1,0,4035,1494,295,6426.1927
0,775,1,1,587,14,2,0.2197
0,776,1,2,2874,1230,245,3642.1397
0,777,1,0,3882,1647,293,6973.8077
0,778,1,0,3899,1630,249,6010.2197
0,779,1,2,2874,1230,245,3642.1397
0,780,1,2,2872,1232,247,3642.1397
0,781,1,0,4065,1464,295,6320.2027
0,782,1,0,3802,1727,346,6602.2397
0,783,3,1,587,14,2,0.2197
0,784,1,0,4067,1462,293,6320.2027
0,785,1,2,2870,1234,249,3642.1397
0,786,1,1,587,14,2,0.2197
0,787,1,0,3915,1614,293,6857.2187
0,788,1,1,587,14,2,0.2197
0,789,1,0,4067,1462,293,6320.2027
0,790,1,2,3137,967,194,3360.1027
0,791,1,2,3137,967,194,3360.1027
0,792,1,2,2874,1230,245,3642.1397
0,793,1,0,4067,1462,293,6320.2027
0,794,1,0,3899,1630,249,6010.2197
0,795,3,0,3899,1630,249,6010.2197
0,796,1,2,2874,1230,245,3642.1397
0,797,1,0,4067,1462,293,6320.2027
0,798,1,1,587,14,2,0.2197
0,799,1,2,3131,973,194,3360.23452
0,800,1,2,2874,1230,245,3642.1397
0,801,1,1,587,14,2,0.2197
0,802,1,1,587,14,2,0.2197
0,803,1,0,4013,1516,293,6510.9847
0,804,3,1,587,14,2,0.2197
0,805,3,2,2943,1161,194,4045.5047
0,806,1,1,587,14,2,0.2197
0,807,3,2,2872,1232,247,3642.1397
0,808,1,1,587,14,2,0.2197
0,809,1,0,4067,1462,293,6320.2027
0,810,1,2,3137,967,194,3360.1027
0,811,1,2,2874,1230,245,3642.1397
0,812,3,1,587,14,2,0.2197
0,813,1,2,3090,1014,194,3526.1537
0,814,1,0,4067,1462,293,6320.2027
0,815,1,0,3901,1628,247,6010.2197
0,816,1,2,2833,1271,247,3758.9447
0,817,1,0,3898,1631,295,6910.2137
0,818,1,2,2870,1234,247,3642.18364
0,819,1,2,2872,1232,247,3642.1397
0,820,1,1,587,14,2,0.2197
0,821,1,1,587,14,2,0.2197
0,822,1,1,587,14,2,0.2197
0,823,3,2,3054,1050,194,3653.3417
0,824,1,1,587,14,2,0.2197
0,825,1,2,2872,1232,247,3642.1397
0,826,3,2,2948,1156,194,4027.8397
0,827,1,1,587,14,2,0.2197
0,828,1,0,3901,1628,247,6010.2197
0,829,1,0,3877,1652,295,6984.4067
0,830,1,0,3802,1727,346,6602.2397
0,831,1,0,4065,1464,295,6320.2027
0,832,1,2,2874,1230,245,3642.1397
0,833,3,2,2872,1232,247,3642.1397
0,834,1,2,3137,967,194,3360.1027
0,835,1,1,587,14,2,0.2197
0,836,1,2,2935,1169,194,4073.7687
0,837,1,1,581,20,2,0.35152
0,838,1,2,2874,1230,245,3642.1397
0,839,3,2,3040,1064,194,3702.8037
0,840,1,2,2874,1230,245,3642.1397
0,841,1,0,3940,1589,293,6768.8937
0,842,1,1,587,14,2,0.2197
0,843,1,2,2874,1230,245,3642.1397
0,844,3,2,2874,1230,245,3642.1397
0,845,3,2,3137,967,194,3360.1027
0,846,1,2,3078,1026,194,3568.5497
0,847,3,2,2485,1619,249,3642.1397
0,848,1,2,2544,1560,249,3642.1397
0,849,1,0,3797,1732,346,6632.1397
0,850,1,2,2692,1412,249,3642.1397
0,851,1,0,3857,1672,295,7111.3477
0,852,1,1,587,14,2,0.2197
0,853,1,2,2851,1253,249,3642.1397
0,854,3,2,2864,1240,245,3672.0897
0,855,3,0,3979,1550,293,6595.9964
0,856,1,2,2872,1232,247,3642.1397
0,857,1,1,587,14,2,0.2197
0,858,3,0,3800,1729,348,6602.2397
0,859,1,2,2555,1549,245,4597.5447
0,860,1,0,3666,1863,293,7736.9357
0,861,3,2,2599,1505,247,4430.0444
0,862,1,0,3805,1724,293,7245.8487
0,863,3,0,3802,1727,346,6602.2397
0,864,1,1,587,14,2,0.2197
0,865,3,2,3137,967,194,3360.1027
0,866,1,2,3047,1057,194,3678.0727
0,867,1,2,2874,1230,245,3642.1397
0,868,1,0,3802,1727,346,6602.2397
0,869,1,0,3901,1628,247,6010.2197
0,870,1,1,587,14,2,0.2197
0,871,1,1,587,14,2,0.2197
0,872,1,0,4067,1462,293,6320.2027
0,873,1,1,587,14,2,0.2197
0,874,1,0,4067,1462,293,6320.2027
0,875,1,1,587,14,2,0.2197
0,876,1,2,2874,1230,245,3642.1397
0,877,1,2,2872,1232,247,3642.1397
0,878,3,0,3802,1727,346,6602.2397
0,879,1,2,3136,968,194,3360.1027
0,880,1,1,587,14,2,0.2197
0,881,1,0,4067,1462,293,6320.2027
0,882,1,2,2775,1329,249,3642.1397
0,883,1,0,3787,1742,346,6632.3594
0,884,1,2,2869,1235,247,3642.1397
0,885,1,0,3901,1628,247,6010.2197
0,886,1,1,587,14,2,0.2197
0,887,1,2,3136,968,194,3363.6357
0,888,1,0,3899,1630,249,6010.2197
0,889,1,0,4018,1511,295,6486.2537
0,890,1,1,587,14,2,0.2197
0,891,1,2,2872,1232,247,3642.1397
0,892,1,0,3802,1727,346,6602.2397
0,893,1,0,3761,1768,348,6719.0447
0,894,1,0,3905,1624,295,6885.4827
0,895,1,1,587,14,2,0.2197
0,896,1,0,3931,1598,295,6793.6247
0,897,1,0,3802,1727,346,6602.2397
0,898,1,1,587,14,2,0.2197
0,899,1,1,587,14,2,0.2197
0,900,1,2,3137,967,194,3360.1027
0,901,3,0,4060,1469,293,6320.35649
0,902,1,2,2874,1230,245,3642.1397
0,903,1,2,2872,1232,247,3642.1397
0,904,3,2,3137,967,194,3360.1027
0,905,3,0,4067,1462,293,6320.2027
0,906,1,0,3802,1727,346,6602.2397
0,907,1,1,587,14,2,0.2197
0,908,1,1,587,14,2,0.2197
0,909,1,1,587,14,2,0.2197
0,910,1,2,2874,1230,245,3642.1397
0,911,1,0,3865,1664,293,7033.8687
0,912,3,1,587,14,2,0.2197
0,913,1,2,3122,982,194,3413.0977
0,914,1,0,3802,1727,346,6602.2397
0,915,1,1,587,14,2,0.2197
0,916,1,0,3901,1628,247,6010.2197
0,917,1,0,3800,1729,348,6602.2397
0,918,1,1,587,14,2,0.2197
0,919,1,1,587,14,2,0.2197
0,920,1,1,587,14,2,0.2197
0,921,1,1,587,14,2,0.2197
0,922,3,0,4067,1462,293,6320.2027
0,923,1,1,587,14,2,0.2197
0,924,1,0,4067,1462,293,6320.2027
0,925,3,2,2874,1230,245,3642.1397
0,926,1,0,3885,1644,251,6010.2197
0,927,1,0,3872,1657,293,7009.1377
0,928,3,0,3899,1630,249,6010.2197
0,929,1,0,3873,1656,295,6998.5387
0,930,1,2,2872,1232,247,3642.1397
0,931,1,2,2872,1232,247,3642.1397
0,932,1,2,2872,1232,247,3642.1397
0,933,1,2,2872,1232,247,3642.1397
0,934,1,2,2996,1108,194,3858.2557
0,935,1,0,4067,1462,293,6320.2027
0,936,1,1,475,126,4,0.37349
0,937,1,1,483,118,4,0.35152
0,938,1,0,4067,1462,293,6320.2027
0,939,1,0,4067,1462,293,6320.2027
0,940,3,0,4065,1464,295,6320.2027
0,941,1,2,2869,1235,247,3642.20561
0,942,1,1,587,14,2,0.2197
0,943,3,0,3802,1727,346,6602.2397
0,944,1,0,3800,1729,348,6602.2397
0,945,1,0,4065,1464,295,6320.2027
0,946,1,2,2721,1383,247,4094.3847
0,947,3,0,4039,1490,295,6412.0607
0,948,1,1,587,14,2,0.2197
0,949,1,2,2874,1230,245,3642.1397
0,950,3,2,3137,967,194,3360.1027
0,951,1,0,4067,1462,293,6320.2027
0,952,1,2,2874,1230,245,3642.1397
0,953,3,1,587,14,2,0.2197
0,954,3,2,3137,967,194,3360.1027
0,955,1,1,587,14,2,0.2197
0,956,1,0,3809,1720,297,6320.2027
0,957,3,2,2777,1327,249,3642.1397
0,958,1,2,2842,1262,249,3642.1397
0,959,1,2,2850,1254,249,3642.20561
0,960,1,2,2862,1242,249,3642.1397
0,961,1,0,2671,2858,297,6832.4877
0,962,1,0,2676,2853,251,6010.28561
0,963,1,2,1326,2778,249,3642.1397
0,964,1,2,1559,2545,196,3360.1027
0,965,1,2,1578,2526,249,3642.1397
0,966,1,0,3109,2420,350,7674.3997
0,967,1,0,3145,2384,297,9242.9447
0,968,3,0,3281,2248,350,8559.3897
0,969,1,0,3214,2315,348,9154.3047
0,970,3,2,2346,1758,249,3672.0897
0,971,1,0,3618,1911,295,8610.04052
0,972,1,0,2378,3151,350,7741.7347
0,973,1,2,2581,1523,249,4384.8997
0,974,1,2,2621,1483,249,4348.9597
0,975,1,2,2553,1551,196,5416.3087
0,976,1,0,2613,2916,350,6877.74561
0,977,1,1,-139,740,4,0.2197
0,978,3,1,-132,733,4,0.26364
0,979,1,0,3312,2217,297,8222.3647
0,980,1,0,3296,2233,348,9589.2947
0,981,1,1,387,214,4,0.83486
0,982,3,0,3605,1924,295,8151.34878
0,983,3,0,3627,1902,348,7636.7797
0,984,1,0,3789,1740,295,7613.4207
0,985,1,2,2733,1371,249,3642.1397
0,986,3,2,2788,1316,249,3642.1397
0,987,1,2,2819,1285,249,3642.1397
0,988,3,0,3787,1742,348,6620.3994
0,989,3,2,2842,1262,249,3714.0197
0,990,1,0,3720,1809,346,6847.8297
0,991,3,0,3831,1698,295,7146.9247
0,992,1,2,2883,1221,194,4257.4847
0,993,1,1,140,461,4,0.2197
0,994,1,1,309,292,4,0.2197
0,995,3,2,2971,1133,194,3946.5807
0,996,1,0,4067,1462,293,6320.2027
0,997,1,1,587,14,2,0.2197
0,998,3,1,587,14,2,0.2197
0,999,1,0,3901,1628,247,6010.2197
