CONFIGURATION:
{u'simulation': {u'stdev_factor': 0.01, u'power_mgmt_enabled': False, u'tasks': {u'cnn': {u'mean_service_time': {u'fft_accel': 10, u'gpu': 150, u'cpu_core': 200}, u'priority': 2, u'stdev_service_time': {u'fft_accel': 0.1, u'gpu': 1.5, u'cpu_core': 2.0}, u'deadline': 1000}, u'fft': {u'mean_service_time': {u'fft_accel': 10, u'gpu': 100, u'cpu_core': 500}, u'priority': 1, u'stdev_service_time': {u'fft_accel': 0.1, u'gpu': 1.0, u'cpu_core': 5.0}, u'deadline': 1000}, u'decoder': {u'mean_service_time': {u'gpu': 150, u'cpu_core': 200}, u'priority': 3, u'stdev_service_time': {u'gpu': 1.5, u'cpu_core': 2.0}, u'deadline': 1000}}, u'sched_policy_module': u'policies.heft', u'drop': False, u'servers': {u'fft_accel': {u'count': 1}, u'gpu': {u'count': 2}, u'cpu_core': {u'count': 8}}, u'max_tasks_simulated': 10000, u'max_queue_size': 1000000, u'mean_arrival_time': 200, u'arrival_time_scale': 0.6}, u'general': {u'random_seed': 0, u'pre_gen_arrivals': False, u'basename': u'policy:heft__stdev_factor:0.01', u'output_trace_file': None, u'working_dir': u'/home/hiwot/meta-stomp2/sim_09042020_233520', u'input_trace_file': (False, '../user_traces/user_gen_trace.trc'), u'logging_level': u'INFO'}}

/home/hiwot/meta-stomp2/sim_09042020_233520/../user_traces/user_gen_trace.trc

Running STOMP simulation...
Dropped,DAG ID,DAG Priority,DAG Type,Slack,Response Time,No-Affinity Time
0,54,1,10,677,623,75
0,55,2,10,613,687,70
0,56,1,10,627,673,112
0,57,1,10,695,605,73
0,58,2,10,622,678,123
0,59,1,10,683,617,94
0,60,1,10,580,720,123
0,61,1,10,744,556,57
0,62,1,10,757,543,57
0,63,2,10,684,616,70
0,64,1,5,604,496,130
0,65,1,5,529,571,155
0,66,2,5,558,542,132
0,67,2,10,623,677,73
0,68,2,5,517,583,130
0,69,2,10,547,753,122
0,70,1,10,594,706,112
0,71,1,10,575,725,125
0,72,1,10,589,711,75
0,73,1,10,604,696,112
0,74,2,5,521,579,157
0,75,2,10,595,705,107
0,76,2,10,667,633,110
0,77,1,10,612,688,73
0,78,2,5,472,628,157
0,79,2,5,552,548,144
0,80,2,10,696,604,94
0,81,1,10,585,715,123
0,82,2,10,789,511,59
0,83,1,10,789,511,62
0,84,2,5,658,442,119
0,85,1,10,691,609,62
0,86,2,10,615,685,75
0,87,2,5,577,523,142
0,88,1,5,526,574,155
0,89,2,10,762,538,59
0,90,1,5,663,437,119
0,91,1,5,585,515,132
0,92,1,10,655,645,107
0,93,1,5,581,519,142
0,94,1,10,224,1076,125
0,95,1,10,254,1046,75
0,96,2,5,511,589,155
0,97,1,5,495,605,155
0,98,2,10,321,979,125
0,99,1,10,223,1077,125
0,100,1,10,282,1018,112
0,101,1,5,523,577,155
0,102,1,10,320,980,99
0,103,1,10,400,900,112
0,104,2,10,401,899,125
0,105,2,10,604,696,112
0,106,1,5,417,683,157
0,107,1,10,594,706,125
0,108,1,5,558,542,132
0,109,1,10,641,659,107
0,110,2,5,526,574,157
0,111,1,10,782,518,57
0,112,2,10,789,511,57
0,113,2,10,613,687,123
0,114,2,10,582,718,123
0,115,1,10,602,698,120
0,116,2,5,622,478,117
0,117,2,5,557,543,142
0,118,2,5,556,544,132
0,119,1,5,664,436,117
0,120,2,5,529,571,155
0,121,2,5,523,577,155
0,122,2,5,669,431,117
0,123,1,5,592,508,142
0,124,1,10,789,511,57
0,125,2,10,703,597,94
0,126,2,10,679,621,107
0,127,2,10,721,579,72
0,128,1,10,586,714,123
0,129,2,5,629,471,119
0,130,2,5,551,549,130
0,131,2,10,766,534,57
0,132,2,5,568,532,132
0,133,2,10,607,693,72
0,134,2,5,627,473,117
0,135,1,5,592,508,142
0,136,1,5,558,542,132
0,137,1,10,676,624,94
0,138,1,10,643,657,107
0,139,1,5,566,534,142
0,140,1,10,736,564,60
0,141,2,10,678,622,109
0,142,1,10,645,655,109
0,143,1,5,522,578,157
0,144,1,5,562,538,142
0,145,2,5,519,581,157
0,146,1,5,587,513,144
0,147,1,10,703,597,94
0,148,1,5,622,478,117
0,149,1,10,641,659,107
0,150,2,10,752,548,94
0,151,2,5,668,432,117
0,152,1,10,626,674,107
0,153,1,10,630,670,107
0,154,2,10,588,712,123
0,155,2,5,607,493,117
0,156,2,5,579,521,142
0,157,1,10,748,552,59
0,158,1,10,623,677,70
0,159,1,5,614,486,117
0,160,2,10,617,683,75
0,161,1,5,611,489,117
0,162,1,5,590,510,130
0,163,2,10,596,704,109
0,164,2,5,512,588,155
0,165,1,10,573,727,123
0,166,2,10,593,707,107
0,167,2,10,650,650,107
0,168,2,10,524,776,109
0,169,1,10,338,962,125
0,170,1,5,490,610,157
0,171,2,10,395,905,62
0,172,1,10,558,742,112
0,173,1,10,570,730,99
0,174,2,10,557,743,125
0,175,1,10,587,713,112
0,176,1,5,521,579,157
0,177,2,5,491,609,157
0,178,2,5,463,637,157
0,179,2,5,513,587,157
0,180,2,5,515,585,157
0,181,1,10,660,640,75
0,182,2,10,686,614,96
0,183,1,10,655,645,110
0,184,2,10,605,695,72
0,185,1,5,431,669,157
0,186,1,10,627,673,112
0,187,1,10,564,736,125
0,188,2,10,697,603,75
0,189,1,10,597,703,112
0,190,2,5,535,565,144
0,191,2,10,571,729,112
0,192,1,10,83,1217,125
0,193,2,10,91,1209,125
0,194,1,5,231,869,132
0,195,1,10,140,1160,99
0,196,1,10,171,1129,125
0,197,1,10,133,1167,125
0,198,1,10,179,1121,112
0,199,2,5,296,804,157
0,200,1,10,198,1102,125
0,201,2,5,346,754,157
0,202,2,10,326,974,112
0,203,1,10,337,963,125
0,204,1,5,443,657,144
0,205,1,5,283,817,132
0,206,2,10,492,808,112
0,207,2,5,360,740,144
0,208,1,10,528,772,70
0,209,1,5,657,443,119
0,210,2,10,703,597,94
0,211,1,10,671,629,107
0,212,2,10,593,707,109
0,213,1,10,616,684,125
0,214,1,5,540,560,142
0,215,2,10,605,695,125
0,216,1,10,633,667,112
0,217,1,5,641,459,119
0,218,2,5,492,608,157
0,219,2,10,590,710,125
0,220,2,5,490,610,157
0,221,1,5,501,599,155
0,222,1,10,629,671,109
0,223,2,5,598,502,132
0,224,2,5,582,518,132
0,225,1,5,513,587,157
0,226,2,5,661,439,117
0,227,1,5,590,510,142
0,228,2,5,581,519,130
0,229,1,5,619,481,117
0,230,2,10,635,665,107
0,231,1,5,529,571,155
0,232,2,10,569,731,123
0,233,2,5,592,508,142
0,234,2,10,603,697,112
0,235,2,10,696,604,72
0,236,2,10,709,591,75
0,237,2,5,544,556,132
0,238,2,10,774,526,57
0,239,2,5,519,581,157
0,240,1,10,623,677,70
0,241,2,5,627,473,117
0,242,2,10,788,512,57
0,243,2,5,597,503,130
0,244,1,5,592,508,142
0,245,1,10,641,659,62
0,246,1,10,565,735,112
0,247,2,10,678,622,112
0,248,2,5,565,535,142
0,249,1,10,654,646,62
0,250,2,5,569,531,142
0,251,1,5,516,584,157
0,252,2,5,581,519,132
0,253,1,5,630,470,117
0,254,2,5,592,508,142
0,255,2,5,529,571,155
0,256,2,5,533,567,142
0,257,1,5,657,443,117
0,258,2,5,601,499,130
0,259,2,5,560,540,142
0,260,2,10,682,618,96
0,261,1,5,544,556,142
0,262,1,5,537,563,144
0,263,1,5,576,524,132
0,264,1,5,522,578,157
0,265,2,10,686,614,109
0,266,1,10,613,687,112
0,267,2,10,656,644,112
0,268,1,5,565,535,130
0,269,1,10,600,700,110
0,270,2,5,494,606,157
0,271,1,10,552,748,125
0,272,2,5,664,436,119
0,273,2,10,676,624,59
0,274,2,10,635,665,59
0,275,1,5,506,594,157
0,276,2,5,526,574,157
0,277,1,10,744,556,59
0,278,1,5,513,587,157
0,279,2,5,515,585,155
0,280,1,10,788,512,57
0,281,1,10,652,648,107
0,282,1,10,694,606,73
0,283,2,5,591,509,132
0,284,2,10,608,692,70
0,285,1,10,721,579,70
0,286,1,5,669,431,117
0,287,1,10,714,586,97
0,288,1,5,606,494,130
0,289,1,5,533,567,142
0,290,1,10,623,677,70
0,291,2,5,538,562,142
0,292,1,10,770,530,57
0,293,1,10,623,677,70
0,294,1,10,777,523,57
0,295,2,10,691,609,94
0,296,1,10,572,728,123
0,297,2,5,669,431,117
0,298,1,5,568,532,132
0,299,1,5,669,431,117
0,300,2,5,564,536,130
0,301,1,10,635,665,107
0,302,2,10,694,606,96
0,303,2,10,608,692,125
0,304,1,10,782,518,62
0,305,1,5,462,638,155
0,306,2,5,539,561,132
0,307,1,5,594,506,132
0,308,1,5,606,494,117
0,309,2,10,789,511,57
0,310,1,10,789,511,57
0,311,1,5,604,496,132
0,312,1,10,703,597,94
0,313,1,10,573,727,120
0,314,2,5,539,561,144
0,315,2,5,518,582,155
0,316,2,10,666,634,94
0,317,2,10,579,721,125
0,318,1,10,779,521,62
0,319,2,10,637,663,110
0,320,1,5,669,431,117
0,321,2,10,688,612,73
0,322,2,10,623,677,70
0,323,1,5,542,558,130
0,324,1,5,602,498,132
0,325,1,10,646,654,109
0,326,2,5,669,431,117
0,327,2,5,480,620,155
0,328,1,10,732,568,60
0,329,1,10,607,693,107
0,330,2,5,498,602,157
0,331,2,10,661,639,96
0,332,2,10,576,724,112
0,333,2,10,590,710,123
0,334,2,10,657,643,57
0,335,1,5,623,477,119
0,336,1,5,659,441,117
0,337,1,10,789,511,57
0,338,2,10,622,678,123
0,339,2,5,592,508,142
0,340,1,5,649,451,117
0,341,2,10,758,542,57
0,342,2,10,667,633,94
0,343,1,10,681,619,73
0,344,1,10,687,613,94
0,345,2,5,556,544,130
0,346,2,10,592,708,110
0,347,1,5,556,544,130
0,348,2,10,573,727,122
0,349,1,5,505,595,155
0,350,1,10,599,701,75
0,351,2,5,536,564,132
0,352,1,5,549,551,132
0,353,1,10,675,625,107
0,354,1,10,573,727,120
0,355,1,5,567,533,132
0,356,1,5,529,571,155
0,357,2,5,628,472,117
0,358,1,5,549,551,142
0,359,1,5,529,571,157
0,360,2,10,604,696,75
0,361,1,10,602,698,123
0,362,2,5,602,498,132
0,363,1,5,446,654,157
0,364,1,10,693,607,99
0,365,2,10,592,708,120
0,366,2,5,656,444,119
0,367,1,10,703,597,94
0,368,1,10,784,516,57
0,369,2,10,678,622,109
0,370,2,10,745,555,59
0,371,2,5,600,500,132
0,372,2,10,622,678,123
0,373,1,5,621,479,117
0,374,1,10,632,668,110
0,375,1,5,529,571,155
0,376,1,10,694,606,57
0,377,2,5,571,529,142
0,378,1,5,529,571,157
0,379,2,10,655,645,109
0,380,1,10,614,686,110
0,381,2,10,650,650,107
0,382,1,5,558,542,142
0,383,2,5,575,525,130
0,384,1,10,612,688,109
0,385,2,10,595,705,120
0,386,1,5,634,466,119
0,387,1,5,518,582,155
0,388,2,10,644,656,94
0,389,1,5,581,519,142
0,390,1,10,761,539,59
0,391,1,5,661,439,117
0,392,2,5,655,445,117
0,393,1,5,575,525,130
0,394,1,5,520,580,155
0,395,2,10,622,678,125
0,396,2,10,618,682,75
0,397,1,5,586,514,130
0,398,2,5,630,470,117
0,399,1,10,545,755,125
0,400,1,5,623,477,117
0,401,2,10,689,611,73
0,402,2,10,542,758,120
0,403,2,10,666,634,73
0,404,2,10,665,635,110
0,405,1,10,617,683,110
0,406,1,10,650,650,107
0,407,2,5,570,530,119
0,408,2,5,586,514,130
0,409,2,10,704,596,75
0,410,2,10,499,801,112
0,411,2,10,500,800,112
0,412,2,5,491,609,155
0,413,1,10,600,700,112
0,414,1,5,501,599,157
0,415,2,5,492,608,157
0,416,2,10,601,699,75
0,417,1,5,443,657,157
0,418,1,10,641,659,99
0,419,1,10,584,716,112
0,420,2,5,575,525,132
0,421,1,5,581,519,132
0,422,1,10,700,600,97
0,423,2,5,529,571,155
0,424,2,5,583,517,144
0,425,1,5,632,468,117
0,426,1,5,644,456,117
0,427,1,5,669,431,117
0,428,1,10,745,555,57
0,429,2,5,610,490,117
0,430,2,10,713,587,73
0,431,1,10,784,516,57
0,432,2,5,592,508,144
0,433,2,5,553,547,130
0,434,1,5,549,551,144
0,435,2,5,643,457,119
0,436,2,5,529,571,157
0,437,1,5,516,584,157
0,438,2,5,560,540,142
0,439,1,5,604,496,130
0,440,1,10,723,577,94
0,441,2,5,529,571,157
0,442,2,10,663,637,99
0,443,2,10,644,656,57
0,444,1,10,596,704,122
0,445,2,10,600,700,75
0,446,1,5,648,452,119
0,447,1,10,605,695,99
0,448,2,5,511,589,157
0,449,2,10,582,718,125
0,450,2,10,563,737,125
0,451,1,5,510,590,155
0,452,2,5,528,572,157
0,453,2,10,128,1172,112
0,454,1,10,141,1159,75
0,455,2,10,262,1038,112
0,456,1,5,509,591,157
0,457,1,10,369,931,112
0,458,1,10,444,856,75
0,459,1,5,514,586,157
0,460,1,5,518,582,157
0,461,2,5,443,657,157
0,462,2,5,491,609,144
0,463,1,10,609,691,112
0,464,2,5,466,634,157
0,465,2,10,613,687,112
0,466,1,5,515,585,157
0,467,1,5,459,641,144
0,468,1,10,552,748,123
0,469,1,5,518,582,144
0,470,2,10,578,722,120
0,471,1,5,626,474,119
0,472,2,10,782,518,62
0,473,1,5,605,495,132
0,474,1,10,713,587,70
0,475,2,5,605,495,132
0,476,2,10,635,665,107
0,477,2,5,606,494,132
0,478,1,5,489,611,157
0,479,1,5,658,442,117
0,480,1,5,606,494,130
0,481,1,5,544,556,142
0,482,2,5,563,537,130
0,483,1,5,529,571,155
0,484,2,10,609,691,70
0,485,2,5,516,584,155
0,486,1,5,586,514,142
0,487,1,5,570,530,142
0,488,2,10,610,690,70
0,489,2,10,318,982,125
0,490,2,10,492,808,75
0,491,1,10,511,789,75
0,492,1,10,548,752,99
0,493,2,10,555,745,99
0,494,1,10,652,648,62
0,495,1,5,522,578,157
0,496,1,5,502,598,157
0,497,2,5,562,538,132
0,498,2,5,604,496,132
0,499,2,5,669,431,117
0,500,1,5,570,530,130
0,501,1,10,597,703,107
0,502,1,5,641,459,117
0,503,2,5,521,579,155
0,504,1,5,669,431,117
0,505,2,10,627,673,112
0,506,2,10,599,701,112
0,507,2,5,509,591,155
0,508,1,10,645,655,97
0,509,1,5,503,597,155
0,510,1,5,514,586,157
0,511,1,5,487,613,157
0,512,1,5,519,581,144
0,513,2,5,588,512,132
0,514,1,5,583,517,142
0,515,2,5,586,514,142
0,516,2,10,572,728,125
0,517,1,10,587,713,112
0,518,1,5,619,481,117
0,519,2,5,649,451,117
0,520,1,5,669,431,117
0,521,1,10,779,521,59
0,522,1,5,598,502,130
0,523,1,5,582,518,142
0,524,1,10,664,636,57
0,525,2,5,522,578,142
0,526,1,10,587,713,125
0,527,1,5,556,544,132
0,528,2,10,622,678,120
0,529,1,5,630,470,117
0,530,1,5,560,540,142
0,531,1,5,504,596,157
0,532,1,5,549,551,132
0,533,1,10,560,740,125
0,534,2,10,679,621,72
0,535,2,5,505,595,157
0,536,2,10,690,610,72
0,537,1,10,633,667,112
0,538,2,10,589,711,112
0,539,2,5,557,543,132
0,540,1,5,555,545,144
0,541,1,5,518,582,157
0,542,1,5,669,431,119
0,543,2,5,668,432,119
0,544,1,5,516,584,155
0,545,2,10,623,677,70
0,546,2,10,703,597,94
0,547,2,10,780,520,57
0,548,1,10,780,520,57
0,549,1,10,211,1089,112
0,550,2,10,347,953,125
0,551,2,10,439,861,112
0,552,1,10,434,866,75
0,553,1,10,453,847,125
0,554,1,10,480,820,75
0,555,1,5,478,622,155
0,556,1,5,482,618,157
0,557,1,5,509,591,157
0,558,2,10,669,631,99
0,559,2,5,573,527,144
0,560,2,10,608,692,109
0,561,2,5,630,470,119
0,562,2,5,504,596,157
0,563,1,10,635,665,112
0,564,1,10,573,727,125
0,565,1,10,548,752,125
0,566,1,5,584,516,130
0,567,2,10,619,681,120
0,568,1,10,637,663,110
0,569,2,5,583,517,132
0,570,1,10,644,656,94
0,571,2,5,511,589,155
0,572,2,10,561,739,122
0,573,1,10,652,648,112
0,574,2,5,487,613,132
0,575,1,5,501,599,157
0,576,2,10,567,733,125
0,577,1,5,483,617,157
0,578,1,5,512,588,157
0,579,2,10,617,683,75
0,580,2,5,512,588,142
0,581,1,10,575,725,120
0,582,2,5,649,451,119
0,583,2,5,669,431,117
0,584,2,5,606,494,130
0,585,2,5,520,580,155
0,586,1,10,609,691,107
0,587,1,5,501,599,155
0,588,2,10,632,668,107
0,589,2,10,603,697,75
0,590,1,5,529,571,155
0,591,1,10,578,722,112
0,592,2,5,546,554,130
0,593,1,10,566,734,125
0,594,2,10,620,680,72
0,595,2,5,661,439,119
0,596,2,5,540,560,144
0,597,1,5,579,521,144
0,598,1,10,559,741,125
0,599,1,5,590,510,130
0,600,1,10,591,709,75
0,601,2,5,608,492,117
0,602,2,10,588,712,120
0,603,2,5,401,699,155
0,604,1,10,592,708,75
0,605,2,10,611,689,99
0,606,2,10,615,685,125
0,607,1,5,547,553,142
0,608,1,5,510,590,157
0,609,2,5,551,549,119
0,610,2,5,507,593,157
0,611,2,5,478,622,157
0,612,1,10,645,655,99
0,613,1,5,525,575,157
0,614,2,5,504,596,157
0,615,2,10,704,596,70
0,616,1,5,604,496,132
0,617,1,5,573,527,144
0,618,1,5,518,582,132
0,619,1,10,623,677,70
0,620,1,10,551,749,125
0,621,2,5,592,508,130
0,622,1,5,543,557,142
0,623,2,10,677,623,59
0,624,1,10,681,619,75
0,625,2,5,606,494,132
0,626,1,5,504,596,157
0,627,2,5,482,618,157
0,628,2,10,635,665,107
0,629,2,5,539,561,132
0,630,2,10,573,727,120
0,631,1,5,620,480,117
0,632,2,5,622,478,117
0,633,2,5,514,586,155
0,634,1,10,732,568,94
0,635,2,10,623,677,70
0,636,1,10,777,523,57
0,637,1,10,787,513,57
0,638,2,10,712,588,70
0,639,2,10,623,677,73
0,640,1,5,638,462,119
0,641,2,5,553,547,144
0,642,2,10,588,712,107
0,643,2,10,584,716,120
0,644,1,5,606,494,130
0,645,2,5,598,502,130
0,646,1,10,635,665,109
0,647,2,10,616,684,73
0,648,2,10,595,705,107
0,649,2,5,625,475,117
0,650,2,5,526,574,157
0,651,2,5,604,496,130
0,652,2,10,744,556,57
0,653,1,10,654,646,110
0,654,1,10,663,637,107
0,655,2,5,627,473,117
0,656,2,10,650,650,62
0,657,2,10,691,609,75
0,658,1,10,670,630,94
0,659,2,5,591,509,132
0,660,1,10,691,609,57
0,661,2,10,618,682,75
0,662,2,10,614,686,75
0,663,2,5,474,626,157
0,664,1,10,703,597,96
0,665,2,10,715,585,70
0,666,2,5,519,581,157
0,667,2,5,659,441,117
0,668,2,10,616,684,122
0,669,1,5,667,433,117
0,670,1,5,511,589,157
0,671,1,5,571,529,130
0,672,2,5,569,531,132
0,673,2,10,671,629,107
0,674,1,10,789,511,62
0,675,1,5,606,494,130
0,676,2,5,522,578,155
0,677,2,5,518,582,157
0,678,1,5,631,469,117
0,679,2,10,719,581,70
0,680,1,10,615,685,120
0,681,2,5,641,459,117
0,682,2,5,577,523,142
0,683,2,5,623,477,117
0,684,2,5,646,454,117
0,685,1,5,519,581,155
0,686,1,10,693,607,94
0,687,1,5,513,587,155
0,688,2,10,631,669,109
0,689,2,10,578,722,120
0,690,1,10,624,676,112
0,691,1,10,704,596,75
0,692,2,5,596,504,132
0,693,2,5,549,551,142
0,694,1,5,492,608,155
0,695,2,5,570,530,142
0,696,2,10,718,582,70
0,697,2,5,559,541,142
0,698,1,10,742,558,57
0,699,1,10,752,548,57
0,700,2,10,685,615,60
0,701,2,5,578,522,130
0,702,2,5,526,574,155
0,703,2,10,651,649,107
0,704,2,5,669,431,117
0,705,1,10,780,520,62
0,706,2,5,639,461,117
0,707,2,5,580,520,132
0,708,1,5,519,581,157
0,709,1,5,431,669,157
0,710,2,10,560,740,122
0,711,2,10,552,748,125
0,712,1,10,597,703,112
0,713,1,5,572,528,130
0,714,1,5,485,615,157
0,715,1,5,514,586,132
0,716,1,5,519,581,157
0,717,1,10,568,732,122
0,718,2,10,558,742,112
0,719,1,10,537,763,125
0,720,1,5,570,530,119
0,721,2,5,514,586,157
0,722,2,5,573,527,117
0,723,2,10,691,609,57
0,724,2,10,561,739,70
0,725,1,10,776,524,60
0,726,1,10,604,696,75
0,727,2,10,648,652,94
0,728,1,10,603,697,109
0,729,2,5,594,506,130
0,730,2,5,529,571,157
0,731,1,5,669,431,119
0,732,1,5,669,431,117
0,733,1,10,787,513,57
0,734,2,5,606,494,130
0,735,2,10,635,665,107
0,736,1,5,628,472,117
0,737,1,5,542,558,142
0,738,2,10,555,745,123
0,739,1,10,669,631,72
0,740,2,10,590,710,123
0,741,2,5,629,471,117
0,742,1,10,608,692,125
0,743,2,10,695,605,75
0,744,2,10,665,635,75
0,745,2,5,555,545,142
0,746,2,5,669,431,119
0,747,2,5,563,537,142
0,748,1,5,529,571,157
0,749,2,5,662,438,117
0,750,1,5,562,538,142
0,751,1,5,606,494,130
0,752,2,5,645,455,117
0,753,2,5,669,431,117
0,754,2,5,592,508,142
0,755,1,10,789,511,62
0,756,2,10,623,677,70
0,757,2,5,494,606,155
0,758,1,10,622,678,120
0,759,1,5,658,442,119
0,760,2,10,632,668,107
0,761,2,10,675,625,72
0,762,2,5,574,526,142
0,763,1,10,589,711,75
0,764,2,10,718,582,62
0,765,1,5,489,611,157
0,766,1,10,621,679,73
0,767,1,10,573,727,125
0,768,1,10,786,514,62
0,769,1,10,707,593,73
0,770,2,5,570,530,132
0,771,1,10,606,694,75
0,772,1,5,509,591,157
0,773,2,10,469,831,125
0,774,2,10,443,857,125
0,775,1,10,562,738,112
0,776,1,10,599,701,112
0,777,1,5,544,556,132
0,778,2,5,518,582,157
0,779,2,5,470,630,157
0,780,1,10,634,666,99
0,781,2,5,545,555,144
0,782,1,5,518,582,157
0,783,2,5,501,599,157
0,784,2,5,565,535,144
0,785,2,5,653,447,117
0,786,1,5,606,494,130
0,787,1,5,528,572,155
0,788,2,5,492,608,155
0,789,2,10,677,623,75
0,790,1,5,443,657,155
0,791,2,10,616,684,112
0,792,2,5,454,646,155
0,793,2,10,573,727,112
0,794,1,10,545,755,125
0,795,2,5,527,573,132
0,796,1,5,538,562,144
0,797,2,10,625,675,109
0,798,1,5,568,532,144
0,799,1,10,736,564,60
0,800,1,10,757,543,62
0,801,1,10,719,581,75
0,802,2,5,527,573,155
0,803,1,5,621,479,117
0,804,1,5,529,571,157
0,805,1,5,592,508,144
0,806,2,10,715,585,57
0,807,2,10,634,666,112
0,808,2,10,609,691,70
0,809,2,5,637,463,117
0,810,2,5,548,552,132
0,811,2,5,576,524,142
0,812,1,5,512,588,155
0,813,2,10,635,665,107
0,814,2,10,634,666,94
0,815,2,5,575,525,132
0,816,1,5,529,571,157
0,817,2,5,580,520,142
0,818,2,5,603,497,130
0,819,2,10,748,552,57
0,820,1,5,669,431,117
0,821,1,10,780,520,57
0,822,1,10,789,511,57
0,823,2,10,752,548,94
0,824,1,5,669,431,117
0,825,2,10,757,543,60
0,826,2,10,685,615,59
0,827,1,5,515,585,157
0,828,1,5,510,590,157
0,829,1,10,607,693,75
0,830,2,5,586,514,144
0,831,1,5,450,650,157
0,832,2,10,649,651,112
0,833,2,5,535,565,132
0,834,2,10,678,622,70
0,835,1,5,554,546,132
0,836,2,5,525,575,157
0,837,1,10,619,681,120
0,838,2,5,606,494,130
0,839,1,10,704,596,94
0,840,2,5,529,571,155
0,841,2,5,669,431,117
0,842,1,5,669,431,117
0,843,1,5,492,608,155
0,844,2,10,503,797,125
0,845,2,10,296,1004,125
0,846,1,5,562,538,130
0,847,2,10,494,806,75
0,848,2,5,508,592,157
0,849,2,10,416,884,125
0,850,2,5,359,741,157
0,851,1,10,517,783,125
0,852,2,10,605,695,112
0,853,1,10,599,701,99
0,854,1,5,407,693,157
0,855,2,10,589,711,112
0,856,2,10,580,720,125
0,857,1,5,454,646,157
0,858,1,10,709,591,70
0,859,1,5,592,508,144
0,860,2,5,523,577,157
0,861,1,5,606,494,132
0,862,2,5,504,596,157
0,863,1,5,618,482,119
0,864,2,5,546,554,144
0,865,2,10,703,597,94
0,866,1,5,529,571,155
0,867,1,5,664,436,117
0,868,2,5,528,572,157
0,869,1,10,721,579,70
0,870,2,10,626,674,107
0,871,2,10,650,650,97
0,872,1,5,573,527,142
0,873,1,10,567,733,123
0,874,2,5,505,595,155
0,875,1,10,757,543,57
0,876,1,5,620,480,119
0,877,1,5,668,432,117
0,878,2,10,652,648,112
0,879,1,10,684,616,75
0,880,2,5,520,580,157
0,881,1,10,635,665,107
0,882,1,5,557,543,132
0,883,1,10,764,536,57
0,884,2,10,636,664,107
0,885,1,5,527,573,157
0,886,1,10,675,625,70
0,887,1,10,593,707,73
0,888,2,10,605,695,75
