CONFIGURATION:
{u'simulation': {u'stdev_factor': 0.01, u'power_mgmt_enabled': False, u'tasks': {u'cnn': {u'mean_service_time': {u'fft_accel': 10, u'gpu': 150, u'cpu_core': 200}, u'priority': 2, u'stdev_service_time': {u'fft_accel': 0.1, u'gpu': 1.5, u'cpu_core': 2.0}, u'deadline': 1000}, u'fft': {u'mean_service_time': {u'fft_accel': 10, u'gpu': 100, u'cpu_core': 500}, u'priority': 1, u'stdev_service_time': {u'fft_accel': 0.1, u'gpu': 1.0, u'cpu_core': 5.0}, u'deadline': 1000}, u'decoder': {u'mean_service_time': {u'gpu': 150, u'cpu_core': 200}, u'priority': 3, u'stdev_service_time': {u'gpu': 1.5, u'cpu_core': 2.0}, u'deadline': 1000}}, u'sched_policy_module': u'policies.heft', u'drop': False, u'servers': {u'fft_accel': {u'count': 1}, u'gpu': {u'count': 2}, u'cpu_core': {u'count': 8}}, u'max_tasks_simulated': 10000, u'max_queue_size': 1000000, u'mean_arrival_time': 200, u'arrival_time_scale': 65}, u'general': {u'random_seed': 0, u'pre_gen_arrivals': False, u'basename': u'policy:heft__stdev_factor:0.01', u'output_trace_file': None, u'working_dir': u'/home/hiwot/meta-stomp2/sim_09042020_233520', u'input_trace_file': (False, '../user_traces/user_gen_trace.trc'), u'logging_level': u'INFO'}}

/home/hiwot/meta-stomp2/sim_09042020_233520/../user_traces/user_gen_trace.trc

Running STOMP simulation...
Dropped,DAG ID,DAG Priority,DAG Type,Slack,Response Time,No-Affinity Time
0,890,2,5,669,431,117
0,891,1,10,789,511,57
0,892,1,10,789,511,57
0,893,1,10,789,511,57
0,894,2,10,789,511,57
0,895,2,5,669,431,117
0,896,2,10,789,511,57
0,897,2,10,789,511,57
0,898,2,5,669,431,117
0,899,1,5,669,431,117
0,900,1,5,669,431,117
0,901,1,10,789,511,57
0,902,2,10,789,511,57
0,903,1,10,789,511,57
0,904,2,10,789,511,57
0,905,2,10,789,511,57
0,906,2,10,789,511,57
0,907,2,5,669,431,117
0,908,1,10,789,511,57
0,909,2,10,789,511,57
0,910,2,10,789,511,57
0,911,1,10,789,511,57
0,912,2,5,669,431,117
0,913,2,10,789,511,57
0,914,1,10,789,511,57
0,915,2,10,789,511,57
0,916,2,10,789,511,57
0,917,1,5,669,431,117
0,918,2,5,669,431,117
0,919,2,5,669,431,117
0,920,2,5,669,431,117
0,921,1,10,789,511,57
0,922,2,5,669,431,117
0,923,2,10,789,511,57
0,924,1,10,789,511,57
0,925,2,5,669,431,117
0,926,2,10,789,511,57
0,927,2,5,669,431,117
0,928,2,10,789,511,57
0,929,2,10,789,511,57
0,930,2,10,789,511,57
0,931,2,10,789,511,57
0,932,1,10,789,511,57
0,933,2,5,669,431,117
0,934,2,10,789,511,57
0,935,1,10,789,511,57
0,936,2,5,669,431,117
0,937,2,10,789,511,57
0,938,1,10,789,511,57
0,939,2,5,669,431,117
0,940,2,5,669,431,117
0,941,1,5,669,431,117
0,942,1,5,669,431,117
0,943,1,10,789,511,57
0,944,1,10,789,511,57
0,945,2,10,789,511,57
0,946,1,5,669,431,117
0,947,1,10,789,511,57
0,948,2,10,789,511,57
0,949,2,5,669,431,117
0,950,1,10,789,511,57
0,951,1,5,669,431,117
0,952,1,10,789,511,57
0,953,1,5,669,431,117
0,954,2,5,669,431,117
0,955,1,5,669,431,117
0,956,1,10,789,511,57
0,957,2,5,669,431,117
0,958,2,5,669,431,117
0,959,2,5,669,431,117
0,960,1,10,789,511,57
0,961,1,5,669,431,117
0,962,2,10,789,511,57
0,963,1,5,669,431,117
0,964,2,10,789,511,57
0,965,1,10,789,511,57
0,966,1,10,789,511,57
0,967,1,10,789,511,57
0,968,1,5,669,431,117
0,969,1,10,789,511,57
0,970,1,10,789,511,57
0,971,1,10,789,511,57
0,972,2,10,789,511,57
0,973,2,5,669,431,117
0,974,2,10,789,511,57
0,975,1,5,669,431,117
0,976,2,10,789,511,57
0,977,1,10,789,511,57
0,978,1,5,669,431,117
0,979,2,5,669,431,117
0,980,2,10,789,511,57
0,981,2,5,669,431,117
0,982,1,5,669,431,117
0,983,1,10,789,511,57
0,984,1,5,669,431,117
0,985,1,5,669,431,117
0,986,2,5,669,431,117
0,987,1,10,789,511,57
0,988,2,10,789,511,57
0,989,1,5,669,431,117
0,990,2,10,789,511,57
0,991,2,5,669,431,117
0,992,1,10,789,511,57
0,993,2,5,669,431,117
0,994,1,10,789,511,57
0,995,2,5,669,431,117
0,996,1,5,669,431,117
0,997,2,10,789,511,57
0,998,2,10,789,511,57
0,999,1,5,669,431,117
