CONFIGURATION:
{u'simulation': {u'stdev_factor': 0.01, u'power_mgmt_enabled': False, u'tasks': {u'cnn': {u'mean_service_time': {u'fft_accel': 10, u'gpu': 150, u'cpu_core': 200}, u'priority': 2, u'stdev_service_time': {u'fft_accel': 0.1, u'gpu': 1.5, u'cpu_core': 2.0}, u'deadline': 1000}, u'fft': {u'mean_service_time': {u'fft_accel': 10, u'gpu': 100, u'cpu_core': 500}, u'priority': 1, u'stdev_service_time': {u'fft_accel': 0.1, u'gpu': 1.0, u'cpu_core': 5.0}, u'deadline': 1000}, u'decoder': {u'mean_service_time': {u'gpu': 150, u'cpu_core': 200}, u'priority': 3, u'stdev_service_time': {u'gpu': 1.5, u'cpu_core': 2.0}, u'deadline': 1000}}, u'sched_policy_module': u'policies.heft', u'drop': False, u'servers': {u'fft_accel': {u'count': 1}, u'gpu': {u'count': 2}, u'cpu_core': {u'count': 8}}, u'max_tasks_simulated': 10000, u'max_queue_size': 1000000, u'mean_arrival_time': 200, u'arrival_time_scale': 0}, u'general': {u'random_seed': 0, u'pre_gen_arrivals': False, u'basename': u'policy:heft__stdev_factor:0.01', u'output_trace_file': None, u'working_dir': u'/home/hiwot/meta-stomp2/sim_09042020_233520', u'input_trace_file': (False, '../user_traces/user_gen_trace.trc'), u'logging_level': u'INFO'}}

/home/hiwot/meta-stomp2/sim_09042020_233520/../user_traces/user_gen_trace.trc

Running STOMP simulation...
Dropped,DAG ID,DAG Priority,DAG Type,Slack,Response Time,No-Affinity Time
0,733,1,10,-79563,80863,125
0,734,2,5,-63722,64822,157
0,735,2,10,-79574,80874,112
0,736,1,5,-63940,65040,157
0,737,1,5,-63860,64960,157
0,738,2,10,-79656,80956,112
0,739,1,10,-79600,80900,112
0,740,2,10,-79801,81101,112
0,741,2,5,-63875,64975,157
0,742,1,10,-79779,81079,112
0,743,2,10,-79790,81090,99
0,744,2,10,-79768,81068,125
0,745,2,5,-64082,65182,157
0,746,2,5,-64251,65351,144
0,747,2,5,-64080,65180,144
0,748,1,5,-64239,65339,157
0,749,2,5,-64274,65374,157
0,750,1,5,-64286,65386,157
0,751,1,5,-64381,65481,157
0,752,2,5,-64412,65512,157
0,753,2,5,-64427,65527,157
0,754,2,5,-64382,65482,119
0,755,1,10,-79682,80982,125
0,756,2,10,-79827,81127,125
0,757,2,5,-64419,65519,132
0,758,1,10,-79838,81138,125
0,759,1,5,-64538,65638,157
0,760,2,10,-79864,81164,99
0,761,2,10,-79875,81175,112
0,762,2,5,-64550,65650,157
0,763,1,10,-79901,81201,125
0,764,2,10,-79912,81212,99
0,765,1,5,-64573,65673,144
0,766,1,10,-79998,81298,112
0,767,1,10,-80124,81424,112
0,768,1,10,-80087,81387,112
0,769,1,10,-80076,81376,125
0,770,2,5,-64632,65732,157
0,771,1,10,-80065,81365,112
0,772,1,5,-64585,65685,157
0,773,2,10,-80039,81339,125
0,774,2,10,-80113,81413,112
0,775,1,10,-80135,81435,125
0,776,1,10,-80146,81446,112
0,777,1,5,-64711,65811,157
0,778,2,5,-64680,65780,157
0,779,2,5,-65010,66110,157
0,780,1,10,-80243,81543,112
0,781,2,5,-64837,65937,144
0,782,1,5,-64872,65972,144
0,783,2,5,-64979,66079,157
0,784,2,5,-65011,66111,132
0,785,2,5,-65102,66202,157
0,786,1,5,-65136,66236,157
0,787,1,5,-65137,66237,157
0,788,2,5,-65159,66259,132
0,789,2,10,-80202,81502,125
0,790,1,5,-65184,66284,144
0,791,2,10,-80358,81658,112
0,792,2,5,-65232,66332,157
0,793,2,10,-80384,81684,125
0,794,1,10,-80321,81621,112
0,795,2,5,-65278,66378,157
0,796,1,5,-65309,66409,157
0,797,2,10,-80295,81595,125
0,798,1,5,-65401,66501,157
0,799,1,10,-80284,81584,112
0,800,1,10,-80347,81647,112
0,801,1,10,-80410,81710,112
0,802,2,5,-65608,66708,157
0,803,1,5,-65436,66536,144
0,804,1,5,-65424,66524,144
0,805,1,5,-65603,66703,132
0,806,2,10,-80421,81721,125
0,807,2,10,-80503,81803,125
0,808,2,10,-80447,81747,112
0,809,2,5,-65700,66800,157
0,810,2,5,-65723,66823,157
0,811,2,5,-65735,66835,157
0,812,1,5,-65784,66884,144
0,813,2,10,-80633,81933,112
0,814,2,10,-80622,81922,125
0,815,2,5,-65736,66836,144
0,816,1,5,-65941,67041,157
0,817,2,5,-65936,67036,132
0,818,2,5,-66035,67135,157
0,819,2,10,-80611,81911,125
0,820,1,5,-66287,67387,157
0,821,1,10,-80514,81814,99
0,822,1,10,-80600,81900,112
0,823,2,10,-80655,81955,125
0,824,1,5,-65999,67099,157
0,825,2,10,-80644,81944,112
0,826,2,10,-80722,82022,112
0,827,1,5,-66083,67183,157
0,828,1,5,-66298,67398,144
0,829,1,10,-80681,81981,112
0,830,2,5,-66240,67340,144
0,831,1,5,-66334,67434,157
0,832,2,10,-80733,82033,125
0,833,2,5,-66336,67436,157
0,834,2,10,-80785,82085,112
0,835,1,5,-66343,67443,132
0,836,2,5,-66382,67482,157
0,837,1,10,-80759,82059,112
0,838,2,5,-66413,67513,157
0,839,1,10,-80863,82163,112
0,840,2,5,-66380,67480,132
0,841,2,5,-66528,67628,144
0,842,1,5,-66586,67686,157
0,843,1,5,-66896,67996,157
0,844,2,10,-80889,82189,99
0,845,2,10,-80900,82200,125
0,846,1,5,-66635,67735,157
0,847,2,10,-80852,82152,125
0,848,2,5,-66597,67697,144
0,849,2,10,-80811,82111,112
0,850,2,5,-66633,67733,144
0,851,1,10,-80941,82241,112
0,852,2,10,-80952,82252,125
0,853,1,10,-81004,82304,112
0,854,1,5,-66827,67927,157
0,855,2,10,-81060,82360,112
0,856,2,10,-80978,82278,112
0,857,1,5,-66932,68032,157
0,858,1,10,-81164,82464,99
0,859,1,5,-66934,68034,157
0,860,2,5,-66965,68065,157
0,861,1,5,-67187,68287,157
0,862,2,5,-67231,68331,157
0,863,1,5,-67264,68364,144
0,864,2,5,-67391,68491,157
0,865,2,10,-81201,82501,125
0,866,1,5,-67379,68479,157
0,867,1,5,-67486,68586,157
0,868,2,5,-67448,68548,157
0,869,1,10,-81138,82438,125
0,870,2,10,-81127,82427,125
0,871,2,10,-81086,82386,125
0,872,1,5,-67563,68663,157
0,873,1,10,-81190,82490,99
0,874,2,5,-67785,68885,144
0,875,1,10,-81227,82527,125
0,876,1,5,-67747,68847,157
0,877,1,5,-67804,68904,157
0,878,2,10,-81238,82538,125
0,879,1,10,-81305,82605,99
0,880,2,5,-67862,68962,157
0,881,1,10,-81279,82579,99
0,882,1,5,-67739,68839,157
0,883,1,10,-81439,82739,112
0,884,2,10,-81413,82713,112
0,885,1,5,-67943,69043,157
0,886,1,10,-81450,82750,112
0,887,1,10,-81402,82702,112
0,888,2,10,-81346,82646,125
0,889,2,10,-81476,82776,125
0,890,2,5,-68084,69184,157
0,891,1,10,-81487,82787,125
0,892,1,10,-81513,82813,99
0,893,1,10,-81550,82850,125
0,894,2,10,-81539,82839,99
0,895,2,5,-67931,69031,157
0,896,2,10,-81669,82969,125
0,897,2,10,-81621,82921,112
0,898,2,5,-68103,69203,157
0,899,1,5,-68291,69391,157
0,900,1,5,-68242,69342,157
0,901,1,10,-81762,83062,112
0,902,2,10,-81736,83036,112
0,903,1,10,-81725,83025,125
0,904,2,10,-81658,82958,112
0,905,2,10,-81632,82932,99
0,906,2,10,-81773,83073,112
0,907,2,5,-68289,69389,157
0,908,1,10,-81784,83084,112
0,909,2,10,-81825,83125,112
0,910,2,10,-81866,83166,99
0,911,1,10,-81948,83248,125
0,912,2,5,-68414,69514,157
0,913,2,10,-81996,83296,112
0,914,1,10,-82048,83348,125
0,915,2,10,-81985,83285,112
0,916,2,10,-81974,83274,112
0,917,1,5,-68299,69399,157
0,918,2,5,-68598,69698,157
0,919,2,5,-68483,69583,157
0,920,2,5,-68655,69755,157
0,921,1,10,-81877,83177,112
0,922,2,5,-68713,69813,157
0,923,2,10,-82037,83337,112
0,924,1,10,-82059,83359,112
0,925,2,5,-68636,69736,157
0,926,2,10,-82100,83400,112
0,927,2,5,-68794,69894,157
0,928,2,10,-82152,83452,112
0,929,2,10,-82111,83411,112
0,930,2,10,-82282,83582,125
0,931,2,10,-82271,83571,112
0,932,1,10,-82204,83504,112
0,933,2,5,-68822,69922,132
0,934,2,10,-82230,83530,99
0,935,1,10,-82163,83463,125
0,936,2,5,-68841,69941,157
0,937,2,10,-82308,83608,125
0,938,1,10,-82360,83660,125
0,939,2,5,-68843,69943,157
0,940,2,5,-69035,70135,157
0,941,1,5,-69012,70112,157
0,942,1,5,-68897,69997,157
0,943,1,10,-82386,83686,112
0,944,1,10,-82334,83634,99
0,945,2,10,-82412,83712,125
0,946,1,5,-69093,70193,157
0,947,1,10,-82494,83794,112
0,948,2,10,-82438,83738,99
0,949,2,5,-69188,70288,157
0,950,1,10,-82568,83868,99
0,951,1,5,-69207,70307,157
0,952,1,10,-82542,83842,99
0,953,1,5,-69392,70492,157
0,954,2,5,-69334,70434,144
0,955,1,5,-69395,70495,157
0,956,1,10,-82579,83879,125
0,957,2,5,-69564,70664,157
0,958,2,5,-69449,70549,157
0,959,2,5,-69487,70587,157
0,960,1,10,-82531,83831,125
0,961,1,5,-69646,70746,157
0,962,2,10,-82520,83820,112
0,963,1,5,-69694,70794,157
0,964,2,10,-82590,83890,125
0,965,1,10,-82601,83901,112
0,966,1,10,-82627,83927,112
0,967,1,10,-82664,83964,125
0,968,1,5,-69748,70848,144
0,969,1,10,-82638,83938,112
0,970,1,10,-82794,84094,112
0,971,1,10,-82768,84068,125
0,972,2,10,-82690,83990,112
0,973,2,5,-69784,70884,132
0,974,2,10,-82716,84016,99
0,975,1,5,-69759,70859,157
0,976,2,10,-82742,84042,125
0,977,1,10,-82820,84120,125
0,978,1,5,-69863,70963,157
0,979,2,5,-69886,70986,157
0,980,2,10,-82966,84266,125
0,981,2,5,-70058,71158,157
0,982,1,5,-69944,71044,157
0,983,1,10,-82977,84277,125
0,984,1,5,-70300,71400,157
0,985,1,5,-70415,71515,157
0,986,2,5,-70438,71538,157
0,987,1,10,-82999,84299,112
0,988,2,10,-82988,84288,99
0,989,1,5,-70451,71551,157
0,990,2,10,-83054,84354,99
0,991,2,5,-70450,71550,132
0,992,1,10,-83043,84343,112
0,993,2,5,-70496,71596,144
0,994,1,10,-83032,84332,125
0,995,2,5,-70499,71599,157
0,996,1,5,-70545,71645,157
0,997,2,10,-83021,84321,112
0,998,2,10,-83010,84310,125
0,999,1,5,-70561,71661,132
