CONFIGURATION:
{u'simulation': {u'stdev_factor': 0.01, u'power_mgmt_enabled': False, u'tasks': {u'cnn': {u'mean_service_time': {u'fft_accel': 10, u'gpu': 150, u'cpu_core': 200}, u'priority': 2, u'stdev_service_time': {u'fft_accel': 0.1, u'gpu': 1.5, u'cpu_core': 2.0}, u'deadline': 1000}, u'fft': {u'mean_service_time': {u'fft_accel': 10, u'gpu': 100, u'cpu_core': 500}, u'priority': 1, u'stdev_service_time': {u'fft_accel': 0.1, u'gpu': 1.0, u'cpu_core': 5.0}, u'deadline': 1000}, u'decoder': {u'mean_service_time': {u'gpu': 150, u'cpu_core': 200}, u'priority': 3, u'stdev_service_time': {u'gpu': 1.5, u'cpu_core': 2.0}, u'deadline': 1000}}, u'sched_policy_module': u'policies.heft', u'drop': False, u'servers': {u'fft_accel': {u'count': 1}, u'gpu': {u'count': 2}, u'cpu_core': {u'count': 8}}, u'max_tasks_simulated': 10000, u'max_queue_size': 1000000, u'mean_arrival_time': 200, u'arrival_time_scale': 0.3}, u'general': {u'random_seed': 0, u'pre_gen_arrivals': False, u'basename': u'policy:heft__stdev_factor:0.01', u'output_trace_file': None, u'working_dir': u'/home/hiwot/meta-stomp2/sim_09042020_153419', u'input_trace_file': (False, '../user_traces/user_gen_trace.trc'), u'logging_level': u'INFO'}}

/home/hiwot/meta-stomp2/sim_09042020_153419/../user_traces/user_gen_trace.trc

Running STOMP simulation...
Dropped,DAG ID,DAG Priority,DAG Type,Slack,Response Time,No-Affinity Time
0,212,2,10,-3537,4837,125
0,213,1,10,-3959,5259,112
0,214,1,5,-2763,3863,144
0,215,2,10,-3845,5145,112
0,216,1,10,-3908,5208,125
0,217,1,5,-3051,4151,157
0,218,2,5,-3067,4167,157
0,219,2,10,-3780,5080,99
0,220,2,5,-3047,4147,157
0,221,1,5,-2979,4079,157
0,222,1,10,-4524,5824,99
0,223,2,5,-3337,4437,157
0,224,2,5,-3359,4459,157
0,225,1,5,-3599,4699,157
0,226,2,5,-3438,4538,144
0,227,1,5,-3629,4729,157
0,228,2,5,-3627,4727,157
0,229,1,5,-3600,4700,157
0,230,2,10,-3991,5291,125
0,231,1,5,-3492,4592,157
0,232,2,10,-4251,5551,125
0,233,2,5,-3834,4934,157
0,234,2,10,-4325,5625,112
0,235,2,10,-4282,5582,99
0,236,2,10,-4420,5720,125
0,237,2,5,-3698,4798,144
0,238,2,10,-4321,5621,125
0,239,2,5,-3576,4676,157
0,240,1,10,-4187,5487,99
0,241,2,5,-3569,4669,144
0,242,2,10,-4217,5517,125
0,243,2,5,-3445,4545,157
0,244,1,5,-3328,4428,144
0,245,1,10,-4202,5502,112
0,246,1,10,-4284,5584,112
0,247,2,10,-4246,5546,125
0,248,2,5,-3499,4599,144
0,249,1,10,-4252,5552,112
0,250,2,5,-3350,4450,157
0,251,1,5,-3418,4518,157
0,252,2,5,-3378,4478,157
0,253,1,5,-3285,4385,132
0,254,2,5,-3233,4333,157
0,255,2,5,-3276,4376,157
0,256,2,5,-3241,4341,132
0,257,1,5,-3253,4353,157
0,258,2,5,-3221,4321,132
0,259,2,5,-3272,4372,157
0,260,2,10,-3924,5224,125
0,261,1,5,-3313,4413,157
0,262,1,5,-3254,4354,157
0,263,1,5,-3361,4461,157
0,264,1,5,-3542,4642,157
0,265,2,10,-3787,5087,112
0,266,1,10,-3792,5092,112
0,267,2,10,-3891,5191,125
0,268,1,5,-3450,4550,157
0,269,1,10,-3821,5121,112
0,270,2,5,-3618,4718,157
0,271,1,10,-3994,5294,112
0,272,2,5,-3482,4582,157
0,273,2,10,-3953,5253,112
0,274,2,10,-4350,5650,125
0,275,1,5,-3509,4609,157
0,276,2,5,-3492,4592,157
0,277,1,10,-4391,5691,112
0,278,1,5,-3658,4758,157
0,279,2,5,-3571,4671,157
0,280,1,10,-4180,5480,99
0,281,1,10,-4232,5532,125
0,282,1,10,-4193,5493,112
0,283,2,5,-3620,4720,157
0,284,2,10,-4275,5575,112
0,285,1,10,-4399,5699,112
0,286,1,5,-3520,4620,157
0,287,1,10,-4380,5680,112
0,288,1,5,-3485,4585,157
0,289,1,5,-3499,4599,132
0,290,1,10,-4614,5914,125
0,291,2,5,-3332,4432,157
0,292,1,10,-4306,5606,99
0,293,1,10,-4463,5763,125
0,294,1,10,-4623,5923,125
0,295,2,10,-4606,5906,112
0,296,1,10,-4624,5924,125
0,297,2,5,-2975,4075,157
0,298,1,5,-3049,4149,144
0,299,1,5,-3010,4110,157
0,300,2,5,-3003,4103,157
0,301,1,10,-4213,5513,125
0,302,2,10,-4375,5675,112
0,303,2,10,-4381,5681,125
0,304,1,10,-4338,5638,112
0,305,1,5,-2834,3934,157
0,306,2,5,-2921,4021,157
0,307,1,5,-2867,3967,157
0,308,1,5,-2934,4034,157
0,309,2,10,-4210,5510,125
0,310,1,10,-4237,5537,112
0,311,1,5,-2651,3751,132
0,312,1,10,-4172,5472,99
0,313,1,10,-4353,5653,125
0,314,2,5,-2778,3878,157
0,315,2,5,-2779,3879,157
0,316,2,10,-4029,5329,112
0,317,2,10,-4345,5645,125
0,318,1,10,-4354,5654,99
0,319,2,10,-4178,5478,99
0,320,1,5,-2754,3854,157
0,321,2,10,-4136,5436,125
0,322,2,10,-4287,5587,125
0,323,1,5,-2749,3849,157
0,324,1,5,-2682,3782,157
0,325,1,10,-4179,5479,125
0,326,2,5,-2725,3825,144
0,327,2,5,-2745,3845,157
0,328,1,10,-4179,5479,99
0,329,1,10,-4276,5576,112
0,330,2,5,-2861,3961,157
0,331,2,10,-4152,5452,112
0,332,2,10,-4193,5493,125
0,333,2,10,-4175,5475,99
0,334,2,10,-4148,5448,125
0,335,1,5,-2699,3799,157
0,336,1,5,-2800,3900,144
0,337,1,10,-3964,5264,99
0,338,2,10,-3805,5105,112
0,339,2,5,-2664,3764,132
0,340,1,5,-2737,3837,157
0,341,2,10,-3746,5046,125
0,342,2,10,-3780,5080,125
0,343,1,10,-3716,5016,125
0,344,1,10,-3685,4985,99
0,345,2,5,-2720,3820,132
0,346,2,10,-3567,4867,112
0,347,1,5,-2765,3865,157
0,348,2,10,-4283,5583,112
0,349,1,5,-2821,3921,157
0,350,1,10,-4625,5925,125
0,351,2,5,-2732,3832,157
0,352,1,5,-2763,3863,144
0,353,1,10,-4721,6021,112
0,354,1,10,-4684,5984,112
0,355,1,5,-2664,3764,157
0,356,1,5,-2875,3975,157
0,357,2,5,-2971,4071,157
0,358,1,5,-2967,4067,157
0,359,1,5,-2983,4083,157
0,360,2,10,-4701,6001,125
0,361,1,10,-4541,5841,112
0,362,2,5,-3164,4264,132
0,363,1,5,-3179,4279,157
0,364,1,10,-4714,6014,125
0,365,2,10,-4740,6040,125
0,366,2,5,-3344,4444,157
0,367,1,10,-4669,5969,112
0,368,1,10,-4413,5713,99
0,369,2,10,-4387,5687,125
0,370,2,10,-4559,5859,112
0,371,2,5,-2810,3910,157
0,372,2,10,-4299,5599,99
0,373,1,5,-2723,3823,132
0,374,1,10,-4206,5506,125
0,375,1,5,-2951,4051,157
0,376,1,10,-4287,5587,99
0,377,2,5,-2853,3953,157
0,378,1,5,-2867,3967,157
0,379,2,10,-4179,5479,112
0,380,1,10,-4366,5666,125
0,381,2,10,-4385,5685,125
0,382,1,5,-2820,3920,157
0,383,2,5,-2952,4052,157
0,384,1,10,-4491,5791,125
0,385,2,10,-4337,5637,112
0,386,1,5,-2942,4042,119
0,387,1,5,-2974,4074,157
0,388,2,10,-4384,5684,112
0,389,1,5,-2975,4075,157
0,390,1,10,-4520,5820,125
0,391,1,5,-2952,4052,132
0,392,2,5,-2990,4090,157
0,393,1,5,-2935,4035,157
0,394,1,5,-2900,4000,144
0,395,2,10,-4372,5672,125
0,396,2,10,-4681,5981,112
0,397,1,5,-3065,4165,157
0,398,2,5,-3074,4174,157
0,399,1,10,-4528,5828,125
0,400,1,5,-2913,4013,157
0,401,2,10,-4478,5778,125
0,402,2,10,-4565,5865,112
0,403,2,10,-4482,5782,125
0,404,2,10,-4480,5780,112
0,405,1,10,-4884,6184,112
0,406,1,10,-4969,6269,125
0,407,2,5,-3089,4189,157
0,408,2,5,-2925,4025,157
0,409,2,10,-4746,6046,112
0,410,2,10,-4759,6059,125
0,411,2,10,-4757,6057,112
0,412,2,5,-2983,4083,157
0,413,1,10,-4725,6025,125
0,414,1,5,-3062,4162,157
0,415,2,5,-3213,4313,144
0,416,2,10,-5510,6810,112
0,417,1,5,-3463,4563,157
0,418,1,10,-5604,6904,112
0,419,1,10,-5585,6885,125
0,420,2,5,-3496,4596,157
0,421,1,5,-3332,4432,157
0,422,1,10,-5439,6739,125
0,423,2,5,-3380,4480,157
0,424,2,5,-3311,4411,157
0,425,1,5,-3354,4454,144
0,426,1,5,-3259,4359,144
0,427,1,5,-3234,4334,132
0,428,1,10,-4947,6247,125
0,429,2,5,-3360,4460,157
0,430,2,10,-4933,6233,112
0,431,1,10,-4820,6120,112
0,432,2,5,-3302,4402,119
0,433,2,5,-3339,4439,132
0,434,1,5,-3598,4698,157
0,435,2,5,-3452,4552,157
0,436,2,5,-3483,4583,144
0,437,1,5,-3471,4571,132
0,438,2,5,-3502,4602,157
0,439,1,5,-3608,4708,157
0,440,1,10,-4666,5966,112
0,441,2,5,-3584,4684,157
0,442,2,10,-4502,5802,112
0,443,2,10,-4668,5968,112
0,444,1,10,-4806,6106,112
0,445,2,10,-4831,6131,112
0,446,1,5,-3563,4663,157
0,447,1,10,-4959,6259,112
0,448,2,5,-3505,4605,157
0,449,2,10,-4987,6287,112
0,450,2,10,-4952,6252,112
0,451,1,5,-3807,4907,157
0,452,2,5,-3577,4677,157
0,453,2,10,-4905,6205,99
0,454,1,10,-4904,6204,112
0,455,2,10,-4985,6285,125
0,456,1,5,-3781,4881,157
0,457,1,10,-4987,6287,99
0,458,1,10,-4955,6255,99
0,459,1,5,-3696,4796,144
0,460,1,5,-3682,4782,157
0,461,2,5,-3813,4913,157
0,462,2,5,-4114,5214,157
0,463,1,10,-4835,6135,125
0,464,2,5,-4096,5196,144
0,465,2,10,-4796,6096,112
0,466,1,5,-4168,5268,119
0,467,1,5,-4333,5433,157
0,468,1,10,-5362,6662,125
0,469,1,5,-4275,5375,132
0,470,2,10,-5271,6571,99
0,471,1,5,-4143,5243,157
0,472,2,10,-5089,6389,112
0,473,1,5,-3918,5018,157
0,474,1,10,-4980,6280,112
0,475,2,5,-3934,5034,157
0,476,2,10,-4955,6255,112
0,477,2,5,-3811,4911,157
0,478,1,5,-3890,4990,157
0,479,1,5,-3854,4954,132
0,480,1,5,-3864,4964,157
0,481,1,5,-3926,5026,157
0,482,2,5,-3894,4994,144
0,483,1,5,-3874,4974,144
0,484,2,10,-4931,6231,112
0,485,2,5,-3999,5099,157
0,486,1,5,-4334,5434,157
0,487,1,5,-4473,5573,157
0,488,2,10,-5121,6421,112
0,489,2,10,-5073,6373,125
0,490,2,10,-5113,6413,125
0,491,1,10,-5145,6445,112
0,492,1,10,-5277,6577,125
0,493,2,10,-5253,6553,112
0,494,1,10,-5624,6924,125
0,495,1,5,-4486,5586,157
0,496,1,5,-4495,5595,157
0,497,2,5,-4638,5738,144
0,498,2,5,-4412,5512,157
0,499,2,5,-4684,5784,157
0,500,1,5,-4458,5558,157
0,501,1,10,-5364,6664,112
0,502,1,5,-4386,5486,157
0,503,2,5,-4665,5765,157
0,504,1,5,-4498,5598,157
0,505,2,10,-5159,6459,112
0,506,2,10,-5898,7198,125
0,507,2,5,-4556,5656,157
0,508,1,10,-5863,7163,125
0,509,1,5,-4303,5403,157
0,510,1,5,-4589,5689,157
0,511,1,5,-4466,5566,157
0,512,1,5,-4686,5786,157
0,513,2,5,-4840,5940,157
0,514,1,5,-4489,5589,157
0,515,2,5,-4482,5582,157
0,516,2,10,-5593,6893,125
0,517,1,10,-5849,7149,99
0,518,1,5,-4625,5725,157
0,519,2,5,-4553,5653,144
0,520,1,5,-4308,5408,157
0,521,1,10,-5959,7259,125
0,522,1,5,-4460,5560,157
0,523,1,5,-4652,5752,157
0,524,1,10,-5960,7260,125
0,525,2,5,-4569,5669,132
0,526,1,10,-5880,7180,125
0,527,1,5,-4615,5715,144
0,528,2,10,-5852,7152,112
0,529,1,5,-4624,5724,157
0,530,1,5,-4750,5850,157
0,531,1,5,-5006,6106,157
0,532,1,5,-4852,5952,157
0,533,1,10,-5945,7245,112
0,534,2,10,-6319,7619,125
0,535,2,5,-5052,6152,157
0,536,2,10,-6346,7646,112
0,537,1,10,-6428,7728,125
0,538,2,10,-6428,7728,125
0,539,2,5,-4926,6026,144
0,540,1,5,-4939,6039,157
0,541,1,5,-4744,5844,157
0,542,1,5,-5189,6289,144
0,543,2,5,-5287,6387,157
0,544,1,5,-5586,6686,157
0,545,2,10,-6196,7496,112
0,546,2,10,-6323,7623,125
0,547,2,10,-6335,7635,112
0,548,1,10,-6553,7853,125
0,549,1,10,-6116,7416,112
0,550,2,10,-6738,8038,125
0,551,2,10,-6738,8038,112
0,552,1,10,-6888,8188,125
0,553,1,10,-6846,8146,112
0,554,1,10,-6743,8043,125
0,555,1,5,-4975,6075,144
0,556,1,5,-4971,6071,157
0,557,1,5,-5222,6322,157
0,558,2,10,-6884,8184,125
0,559,2,5,-5159,6259,157
0,560,2,10,-7035,8335,125
0,561,2,5,-5025,6125,144
0,562,2,5,-5557,6657,157
0,563,1,10,-6823,8123,125
0,564,1,10,-6969,8269,99
0,565,1,10,-7033,8333,125
0,566,1,5,-5194,6294,157
0,567,2,10,-6917,8217,99
0,568,1,10,-6991,8291,99
0,569,2,5,-5018,6118,144
0,570,1,10,-6952,8252,125
0,571,2,5,-5083,6183,157
0,572,2,10,-7105,8405,125
0,573,1,10,-7057,8357,112
0,574,2,5,-4989,6089,157
0,575,1,5,-5133,6233,157
0,576,2,10,-7000,8300,112
0,577,1,5,-5138,6238,157
0,578,1,5,-5226,6326,157
0,579,2,10,-7199,8499,125
0,580,2,5,-5181,6281,157
0,581,1,10,-7048,8348,99
0,582,2,5,-5095,6195,157
0,583,2,5,-5272,6372,157
0,584,2,5,-5136,6236,157
0,585,2,5,-5229,6329,132
0,586,1,10,-6949,8249,112
0,587,1,5,-5172,6272,157
0,588,2,10,-6952,8252,112
0,589,2,10,-7140,8440,125
0,590,1,5,-5116,6216,157
0,591,1,10,-7127,8427,99
0,592,2,5,-5184,6284,157
0,593,1,10,-7074,8374,125
0,594,2,10,-7191,8491,112
0,595,2,5,-5209,6309,157
0,596,2,5,-5379,6479,157
0,597,1,5,-5277,6377,157
0,598,1,10,-6826,8126,112
0,599,1,5,-5254,6354,157
0,600,1,10,-7366,8666,112
0,601,2,5,-5245,6345,157
0,602,2,10,-7511,8811,125
0,603,2,5,-5490,6590,157
0,604,1,10,-7700,9000,112
0,605,2,10,-7694,8994,112
0,606,2,10,-7888,9188,112
0,607,1,5,-5410,6510,157
0,608,1,5,-5500,6600,157
0,609,2,5,-5503,6603,157
0,610,2,5,-5490,6590,157
0,611,2,5,-5587,6687,157
0,612,1,10,-7941,9241,112
0,613,1,5,-5731,6831,157
0,614,2,5,-5671,6771,157
0,615,2,10,-7877,9177,125
0,616,1,5,-5729,6829,157
0,617,1,5,-5817,6917,157
0,618,1,5,-5818,6918,157
0,619,1,10,-7722,9022,99
0,620,1,10,-8021,9321,112
0,621,2,5,-5825,6925,157
0,622,1,5,-5799,6899,157
0,623,2,10,-7921,9221,112
0,624,1,10,-8248,9548,99
0,625,2,5,-5835,6935,157
0,626,1,5,-5873,6973,157
0,627,2,5,-6033,7133,157
0,628,2,10,-8145,9445,125
0,629,2,5,-5910,7010,157
0,630,2,10,-8311,9611,112
0,631,1,5,-6146,7246,157
0,632,2,5,-5790,6890,157
0,633,2,5,-6136,7236,157
0,634,1,10,-8136,9436,112
0,635,2,10,-8056,9356,125
0,636,1,10,-7998,9298,125
0,637,1,10,-7876,9176,125
0,638,2,10,-7948,9248,112
0,639,2,10,-7888,9188,99
0,640,1,5,-5885,6985,157
0,641,2,5,-5905,7005,157
0,642,2,10,-7809,9109,125
0,643,2,10,-8098,9398,112
0,644,1,5,-5791,6891,157
0,645,2,5,-5812,6912,132
0,646,1,10,-7915,9215,112
0,647,2,10,-8101,9401,112
0,648,2,10,-8119,9419,112
0,649,2,5,-5702,6802,144
0,650,2,5,-5780,6880,157
0,651,2,5,-5823,6923,157
0,652,2,10,-8141,9441,112
0,653,1,10,-7928,9228,112
0,654,1,10,-8065,9365,112
0,655,2,5,-5586,6686,119
0,656,2,10,-8026,9326,112
0,657,2,10,-7993,9293,125
0,658,1,10,-7986,9286,112
0,659,2,5,-5981,7081,157
0,660,1,10,-7874,9174,125
0,661,2,10,-7880,9180,125
0,662,2,10,-7903,9203,112
0,663,2,5,-5872,6972,157
0,664,1,10,-8143,9443,112
0,665,2,10,-7962,9262,125
0,666,2,5,-6110,7210,132
0,667,2,5,-6013,7113,119
0,668,2,10,-7946,9246,112
0,669,1,5,-5975,7075,157
0,670,1,5,-6046,7146,157
0,671,1,5,-6101,7201,157
0,672,2,5,-6075,7175,157
0,673,2,10,-7769,9069,99
0,674,1,10,-7615,8915,125
0,675,1,5,-5998,7098,132
0,676,2,5,-5998,7098,157
0,677,2,5,-6054,7154,157
0,678,1,5,-5980,7080,144
0,679,2,10,-7609,8909,125
0,680,1,10,-7626,8926,112
0,681,2,5,-5883,6983,157
0,682,2,5,-5871,6971,157
0,683,2,5,-6109,7209,157
0,684,2,5,-5937,7037,157
0,685,1,5,-6194,7294,157
0,686,1,10,-7709,9009,112
0,687,1,5,-5934,7034,157
0,688,2,10,-8035,9335,125
0,689,2,10,-8040,9340,112
0,690,1,10,-8113,9413,125
0,691,1,10,-8014,9314,112
0,692,2,5,-6258,7358,157
0,693,2,5,-6194,7294,157
0,694,1,5,-6178,7278,144
0,695,2,5,-6175,7275,157
0,696,2,10,-8165,9465,125
0,697,2,5,-6096,7196,157
0,698,1,10,-8331,9631,112
0,699,1,10,-8426,9726,125
0,700,2,10,-8300,9600,112
0,701,2,5,-6298,7398,144
0,702,2,5,-6275,7375,157
0,703,2,10,-8585,9885,125
0,704,2,5,-6104,7204,157
0,705,1,10,-8330,9630,125
0,706,2,5,-5954,7054,157
0,707,2,5,-6086,7186,157
0,708,1,5,-6060,7160,157
0,709,1,5,-6087,7187,144
0,710,2,10,-8205,9505,112
0,711,2,10,-8305,9605,125
0,712,1,10,-8330,9630,99
0,713,1,5,-6159,7259,157
0,714,1,5,-6472,7572,157
0,715,1,5,-6390,7490,157
0,716,1,5,-6440,7540,157
0,717,1,10,-8199,9499,125
0,718,2,10,-8409,9709,112
0,719,1,10,-8494,9794,112
0,720,1,5,-6975,8075,157
0,721,2,5,-6795,7895,157
0,722,2,5,-6867,7967,157
0,723,2,10,-8295,9595,112
0,724,2,10,-8379,9679,112
0,725,1,10,-8437,9737,125
0,726,1,10,-9012,10312,112
0,727,2,10,-8953,10253,112
0,728,1,10,-9071,10371,125
0,729,2,5,-6632,7732,144
0,730,2,5,-6576,7676,157
0,731,1,5,-6437,7537,157
0,732,1,5,-6404,7504,144
0,733,1,10,-8464,9764,125
0,734,2,5,-6316,7416,157
0,735,2,10,-8365,9665,99
0,736,1,5,-6109,7209,157
0,737,1,5,-6143,7243,157
0,738,2,10,-8366,9666,99
0,739,1,10,-8375,9675,125
