CONFIGURATION:
{u'simulation': {u'stdev_factor': 0.01, u'power_mgmt_enabled': False, u'tasks': {u'loc': {u'mean_service_time': {u'gpu': 90, u'cpu_core': 200, u'loc_accel': 10}, u'priority': 1, u'deadline': 1000, u'stdev_service_time': {u'gpu': 0.9, u'cpu_core': 2.0, u'loc_accel': 0.1}, u'power': {u'gpu': 4.457, u'cpu_core': 6.133, u'loc_accel': 0.02197}}, u'detect': {u'mean_service_time': {u'gpu': 0.4607, u'cpu_core': 3.654, u'det_accel': 0.278}, u'priority': 2, u'deadline': 1000, u'stdev_service_time': {u'gpu': 0.004607, u'cpu_core': 0.03654, u'det_accel': 0.0027800000000000004}, u'power': {u'gpu': 90, u'cpu_core': 200, u'det_accel': 10}}, u'Frontier': {u'mean_service_time': {u'cpu_core': 396}, u'priority': 9, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 3.96}, u'power': {u'cpu_core': 5.98}}, u'track': {u'mean_service_time': {u'gpu': 17, u'tra_accel': 2, u'cpu_core': 1820}, u'priority': 3, u'deadline': 1000, u'stdev_service_time': {u'gpu': 0.17, u'tra_accel': 0.02, u'cpu_core': 18.2}, u'power': {u'gpu': 12.79, u'tra_accel': 0.59, u'cpu_core': 5.6}}, u'sp': {u'mean_service_time': {u'gpu': 379, u'cpu_core': 1004}, u'priority': 11, u'deadline': 1000, u'stdev_service_time': {u'gpu': 3.79, u'cpu_core': 10.040000000000001}, u'power': {u'gpu': 3.302, u'cpu_core': 1004}}, u'mission': {u'mean_service_time': {u'cpu_core': 0.0022}, u'priority': 5, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 2.2000000000000003e-05}, u'power': {u'cpu_core': 3.534}}, u'motion': {u'mean_service_time': {u'cpu_core': 8}, u'priority': 6, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.08}, u'power': {u'cpu_core': 4.222}}, u'collision': {u'mean_service_time': {u'cpu_core': 8}, u'priority': 7, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.08}, u'power': {u'cpu_core': 0}}, u'fusion': {u'mean_service_time': {u'cpu_core': 1}, u'priority': 4, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.01}, u'power': {u'cpu_core': 0}}, u'map': {u'mean_service_time': {u'gpu': 761, u'cpu_core': 973}, u'priority': 10, u'deadline': 1000, u'stdev_service_time': {u'gpu': 7.61, u'cpu_core': 9.73}, u'power': {u'gpu': 3.533, u'cpu_core': 2.995}}, u'path': {u'mean_service_time': {u'cpu_core': 8}, u'priority': 8, u'deadline': 1000, u'stdev_service_time': {u'cpu_core': 0.08}, u'power': {u'cpu_core': 0}}}, u'sched_policy_module': u'policies.ms2_update2', u'drop': True, u'servers': {u'gpu': {u'count': 2}, u'tra_accel': {u'count': 1}, u'cpu_core': {u'count': 8}, u'loc_accel': {u'count': 1}, u'det_accel': {u'count': 1}}, u'max_tasks_simulated': 10000, u'max_queue_size': 1000000, u'mean_arrival_time': 50, u'arrival_time_scale': 3.1}, u'general': {u'random_seed': 0, u'pre_gen_arrivals': False, u'basename': u'policy:ms2_update2__stdev_factor:0.01', u'output_trace_file': None, u'working_dir': u'/home/hiwot/meta-stomp2/sim_16042020_195305_new_arrival_50_map_rheftmapping_50_trace_20', u'input_trace_file': (False, '../mv_mapping_50_trace_20.trc'), u'logging_level': u'INFO'}}

/home/hiwot/meta-stomp2/sim_16042020_195305_new_arrival_50_map_rheftmapping_50_trace_20/../mv_mapping_50_trace_20.trc

Running STOMP simulation...
Dropped,DAG ID,DAG Priority,DAG Type,Slack,Response Time,No-Affinity Time,Energy
0,79,1,1,499.7,18,2,0.30758
0,80,1,1,503.7,14,2,0.2197
0,81,1,2,2302.0,1232,247,3642.1397
0,82,1,0,3034.6,1727,346,6602.2397
0,83,1,2,2302.0,1232,247,3642.1397
0,84,1,1,503.7,14,2,0.2197
0,85,1,2,2567.0,967,194,3360.1027
0,86,1,1,503.7,14,2,0.2197
0,87,3,0,3299.6,1462,293,6320.2027
0,88,1,1,503.7,14,2,0.2197
0,89,3,2,2304.0,1230,245,3642.1397
0,90,3,2,2302.0,1232,247,3642.1397
0,91,3,0,3129.6,1632,293,6920.8127
0,92,3,1,503.7,14,2,0.2197
0,93,3,0,3297.6,1464,295,6320.2027
0,94,1,1,503.7,14,2,0.2197
0,95,1,0,3034.6,1727,346,6602.2397
0,96,3,2,2302.0,1232,247,3642.1397
0,97,1,2,2567.0,967,194,3360.1027
0,98,3,1,503.7,14,2,0.2197
0,99,1,0,2966.6,1795,346,6785.08849
0,100,1,2,2499.0,1035,194,3600.3467
0,101,1,2,2302.0,1232,247,3642.1397
0,102,1,1,503.7,14,2,0.2197
0,103,1,0,3299.6,1462,293,6320.2027
0,104,1,2,2370.0,1164,194,4056.1037
0,105,1,2,2304.0,1230,245,3642.1397
0,106,1,0,3133.6,1628,247,6010.2197
0,107,1,1,503.7,14,2,0.2197
0,108,1,0,3108.6,1653,247,6085.0947
0,109,3,0,3232.6,1529,293,6556.9137
0,110,3,0,3277.6,1484,295,6390.8627
0,111,1,0,3131.6,1630,249,6010.2197
0,112,1,2,2302.0,1232,247,3642.1397
0,113,1,1,503.7,14,2,0.2197
0,114,1,2,2304.0,1230,245,3642.1397
0,115,3,2,2302.0,1232,247,3642.1397
0,116,3,1,502.7,15,2,0.24167
0,117,1,0,3034.6,1727,346,6602.2397
0,118,3,1,503.7,14,2,0.2197
0,119,3,1,503.7,14,2,0.2197
0,120,3,0,3285.6,1476,293,6369.6647
0,121,1,1,503.7,14,2,0.2197
0,122,1,1,502.7,15,2,0.24167
0,123,3,1,503.7,14,2,0.2197
0,124,1,2,2517.0,1017,194,3536.7527
0,125,1,1,503.7,14,2,0.2197
0,126,1,2,2433.0,1101,194,3833.5247
0,127,1,0,2993.6,1768,251,6010.2197
0,128,3,0,2904.6,1857,297,8478.9827
0,129,1,0,2958.6,1803,350,6919.1797
0,130,1,0,2786.6,1975,350,8013.5197
0,131,1,2,2290.0,1244,249,3642.1397
0,132,1,2,2014.0,1520,249,3642.1397
0,133,1,0,2994.6,1767,293,8144.1027
0,134,1,0,3029.6,1732,346,6632.1397
0,135,1,2,2290.0,1244,249,3642.1397
0,136,1,1,503.7,14,2,0.2197
0,137,1,1,503.7,14,2,0.2197
0,138,1,2,2340.0,1194,196,3575.6157
0,139,1,2,2304.0,1230,245,3642.1397
0,140,1,0,2120.6,2641,350,9204.8947
0,141,1,2,2100.0,1434,247,4247.1297
0,142,1,2,2164.0,1370,194,4783.9017
0,143,3,2,2294.0,1240,245,3672.0897
0,144,1,0,2505.6,2256,350,8144.6647
0,145,3,1,266.7,251,4,0.2197
0,146,1,1,257.7,260,4,0.37349
0,147,1,1,285.7,232,4,0.2197
0,148,1,0,2718.6,2043,247,7253.1447
0,149,3,1,424.7,93,4,0.2197
0,150,1,1,440.7,77,4,0.2197
0,151,1,2,2519.0,1015,194,3526.17567
0,152,1,0,3032.6,1729,348,6602.2397
0,153,1,0,3187.6,1574,297,6701.7667
0,154,1,2,2408.0,1126,194,3921.8497
0,155,1,2,2304.0,1230,245,3642.1397
0,156,1,2,2302.0,1232,247,3642.1397
0,157,1,2,2556.0,978,194,3398.9657
0,158,3,0,3032.6,1729,348,6602.2397
0,159,1,2,2303.0,1231,245,3645.1347
0,160,1,0,3297.6,1464,295,6320.2027
0,161,1,0,3129.6,1632,247,6010.30758
0,162,1,2,2304.0,1230,245,3642.1397
0,163,1,2,2304.0,1230,245,3642.1397
0,164,1,2,2304.0,1230,245,3642.1397
0,165,3,2,2380.0,1154,194,4020.7737
0,166,1,1,503.7,14,2,0.2197
0,167,1,0,3200.6,1561,293,6669.9697
0,168,1,2,2304.0,1230,245,3642.1397
0,169,1,0,3032.6,1729,348,6602.2397
0,170,1,2,2264.0,1270,245,3761.9397
0,171,3,0,3232.6,1529,295,6549.8477
0,172,1,0,3032.6,1729,348,6602.2397
0,173,1,0,3034.6,1727,346,6602.2397
0,174,1,1,503.7,14,2,0.2197
0,175,1,2,2567.0,967,194,3360.1027
0,176,1,0,3034.6,1727,346,6602.2397
0,177,1,2,2567.0,967,194,3360.1027
0,178,1,0,3297.6,1464,295,6320.2027
0,179,1,0,3299.6,1462,293,6320.2027
0,180,1,0,3299.6,1462,293,6320.2027
0,181,1,0,3227.6,1534,295,6567.5127
0,182,1,0,3034.6,1727,346,6602.2397
0,183,1,1,503.7,14,2,0.2197
0,184,1,0,3107.6,1654,293,6973.96149
0,185,1,0,3131.6,1630,249,6010.2197
0,186,1,0,3034.6,1727,346,6602.2397
0,187,1,1,503.7,14,2,0.2197
0,188,1,1,503.7,14,2,0.2197
0,189,1,0,3299.6,1462,293,6320.2027
0,190,1,1,503.7,14,2,0.2197
0,191,1,1,503.7,14,2,0.2197
0,192,3,2,2567.0,967,194,3360.1027
0,193,3,2,2556.0,978,194,3398.9657
0,194,1,2,2366.0,1168,194,4070.2357
0,195,1,0,2983.6,1778,346,6907.2197
0,196,3,2,2294.0,1240,249,3642.1397
0,197,1,2,2304.0,1230,245,3642.1397
0,198,3,2,2302.0,1232,247,3642.1397
0,199,1,2,2295.0,1239,247,3642.29349
0,200,1,2,2302.0,1232,247,3642.1397
0,201,3,0,3103.6,1658,295,7005.6047
0,202,1,1,503.7,14,2,0.2197
0,203,3,1,503.7,14,2,0.2197
0,204,1,2,2295.0,1239,247,3642.29349
0,205,1,1,503.7,14,2,0.2197
0,206,1,2,2550.0,984,194,3420.1637
0,207,1,2,2302.0,1232,247,3642.1397
0,208,1,2,2279.0,1255,245,3717.0147
0,209,1,1,489.7,28,4,0.2197
0,210,1,2,2567.0,967,194,3360.1027
0,211,3,1,503.7,14,2,0.2197
0,212,1,0,3299.6,1462,293,6320.2027
0,213,1,2,2304.0,1230,245,3642.1397
0,214,1,1,503.7,14,2,0.2197
0,215,3,2,2462.0,1072,194,3731.0677
0,216,1,2,2304.0,1230,245,3642.1397
0,217,3,1,503.7,14,2,0.2197
0,218,1,1,503.7,14,2,0.2197
0,219,3,2,2567.0,967,194,3360.1027
0,220,3,2,2304.0,1230,245,3642.1397
0,221,3,0,3264.6,1497,295,6436.7917
0,222,3,1,497.7,20,4,0.30758
0,223,3,2,2304.0,1230,245,3642.1397
0,224,1,2,2302.0,1232,247,3642.1397
0,225,1,0,3194.6,1567,293,6691.1677
0,226,1,1,503.7,14,2,0.2197
0,227,1,2,2304.0,1230,245,3642.1397
0,228,1,0,3034.6,1727,346,6602.2397
0,229,1,2,2302.0,1232,247,3642.1397
0,230,1,2,2565.0,969,196,3360.1027
0,231,1,1,503.7,14,2,0.2197
0,232,3,2,2300.0,1234,249,3642.1397
0,233,1,2,2435.0,1099,194,3826.4587
0,234,1,0,3133.6,1628,247,6010.2197
0,235,3,2,2567.0,967,194,3360.1027
0,236,1,2,2567.0,967,194,3360.1027
0,237,1,1,503.7,14,2,0.2197
0,238,1,2,2304.0,1230,245,3642.1397
0,239,3,2,2302.0,1232,247,3642.1397
0,240,1,1,503.7,14,2,0.2197
0,241,1,0,3132.6,1629,293,6910.2137
0,242,1,1,503.7,14,2,0.2197
0,243,1,2,2567.0,967,194,3360.1027
0,244,3,0,3133.6,1628,247,6010.2197
0,245,1,2,2567.0,967,194,3360.1027
0,246,1,0,3299.6,1462,293,6320.2027
0,247,1,1,503.7,14,2,0.2197
0,248,1,2,2304.0,1230,245,3642.1397
0,249,1,1,503.7,14,2,0.2197
0,250,3,1,503.7,14,2,0.2197
0,251,1,1,503.7,14,2,0.2197
0,252,1,0,3299.6,1462,293,6320.2027
0,253,3,2,2567.0,967,194,3360.1027
0,254,1,0,3133.6,1628,247,6010.2197
0,255,1,0,3034.6,1727,346,6602.2397
0,256,1,2,2487.0,1047,194,3642.7427
0,257,1,0,2920.6,1841,346,6943.6697
0,258,1,2,2527.0,1007,194,3501.4227
0,259,1,1,503.7,14,2,0.2197
0,260,1,1,503.7,14,2,0.2197
0,261,3,1,503.7,14,2,0.2197
0,262,3,0,3297.6,1464,295,6320.2027
0,263,1,1,503.7,14,2,0.2197
0,264,1,2,2567.0,967,194,3360.1027
0,265,1,2,2304.0,1230,245,3642.1397
0,266,1,1,503.7,14,2,0.2197
0,267,3,0,3133.6,1628,247,6010.2197
0,268,1,2,2567.0,967,194,3360.1027
0,269,1,2,2567.0,967,194,3360.1027
0,270,3,2,2302.0,1232,247,3642.1397
0,271,1,1,503.7,14,2,0.2197
0,272,1,0,3299.6,1462,293,6320.2027
0,273,1,1,503.7,14,2,0.2197
0,274,3,1,503.7,14,2,0.2197
0,275,1,2,2567.0,967,194,3360.1027
0,276,1,0,3108.6,1653,247,6085.0947
0,277,3,2,2385.0,1149,194,4003.1087
0,278,3,0,3133.6,1628,247,6010.2197
0,279,1,1,503.7,14,2,0.2197
0,280,1,2,2567.0,967,194,3360.1027
0,281,3,2,2302.0,1232,247,3642.1397
0,282,1,2,2302.0,1232,247,3642.1397
0,283,1,1,503.7,14,2,0.2197
0,284,1,2,2567.0,967,194,3360.1027
0,285,3,0,3189.6,1572,295,6701.7667
0,286,1,2,2304.0,1230,245,3642.1397
0,287,1,0,3299.6,1462,293,6320.2027
0,288,1,0,3297.6,1464,295,6320.2027
0,289,1,2,2302.0,1232,247,3642.1397
0,290,3,1,503.7,14,2,0.2197
0,291,1,1,503.7,14,2,0.2197
0,292,1,2,2567.0,967,194,3360.1027
0,293,1,1,503.7,14,2,0.2197
0,294,3,0,2995.6,1766,297,6320.2027
0,295,1,2,2212.0,1322,247,3642.1397
0,296,1,0,2640.6,2121,350,6620.1797
0,297,3,0,2965.6,1796,350,6697.9197
0,298,1,0,2925.6,1836,348,6943.5997
0,299,3,0,3060.6,1701,293,7531.6397
0,300,1,0,2910.6,1851,293,8573.0127
0,301,1,0,3023.6,1738,348,6656.0597
0,302,3,2,2302.0,1232,247,3642.1397
0,303,1,2,2302.0,1232,247,3642.1397
0,304,1,2,2297.0,1237,245,3651.21258
0,305,1,0,2937.6,1824,346,6892.7547
0,306,1,1,292.7,225,4,0.2197
0,307,1,2,2567.0,967,194,3360.1027
0,308,3,1,457.7,60,4,0.2197
0,309,1,0,3289.6,1472,293,6320.4224
0,310,1,0,3133.6,1628,247,6010.2197
0,311,1,1,503.7,14,2,0.2197
0,312,1,0,3034.6,1727,346,6602.2397
0,313,1,1,503.7,14,2,0.2197
0,314,1,2,2400.0,1134,194,3950.1137
0,315,1,2,2428.0,1106,194,3851.1897
0,316,1,2,2304.0,1230,245,3642.1397
0,317,1,1,503.7,14,2,0.2197
0,318,1,0,3034.6,1727,346,6602.2397
0,319,1,1,503.7,14,2,0.2197
0,320,1,0,3299.6,1462,293,6320.2027
0,321,1,2,2567.0,967,194,3360.1027
0,322,3,0,3133.6,1628,247,6010.2197
0,323,1,2,2294.0,1240,245,3642.3594
0,324,1,1,503.7,14,2,0.2197
0,325,1,1,503.7,14,2,0.2197
0,326,1,1,503.7,14,2,0.2197
0,327,3,0,3299.6,1462,293,6320.2027
0,328,1,2,2567.0,967,194,3360.1027
0,329,1,1,503.7,14,2,0.2197
0,330,1,2,2304.0,1230,245,3642.1397
0,331,1,0,3034.6,1727,346,6602.2397
0,332,1,2,2373.0,1161,194,4045.5047
0,333,1,0,3297.6,1464,295,6320.2027
0,334,1,0,3032.6,1729,348,6602.2397
0,335,3,0,3034.6,1727,346,6602.2397
0,336,1,1,503.7,14,2,0.2197
0,337,1,1,503.7,14,2,0.2197
0,338,1,2,2567.0,967,194,3360.1027
0,339,1,1,503.7,14,2,0.2197
0,340,1,1,503.7,14,2,0.2197
0,341,1,0,3299.6,1462,293,6320.2027
0,342,1,2,2481.0,1053,194,3663.9407
0,343,1,1,503.7,14,2,0.2197
0,344,1,0,3204.6,1557,293,6655.8377
0,345,1,1,503.7,14,2,0.2197
0,346,3,1,503.7,14,2,0.2197
0,347,1,0,3121.6,1640,251,6010.2197
0,348,3,1,503.7,14,2,0.2197
0,349,3,0,2899.6,1862,297,6973.8077
0,350,1,2,2275.0,1259,249,3642.1397
0,351,3,0,3143.6,1618,293,6998.5947
0,352,1,0,2901.6,1860,346,7397.5797
0,353,1,2,2239.0,1295,249,3642.1397
0,354,1,2,2280.0,1254,249,3642.1397
0,355,3,2,2302.0,1232,247,3642.1397
0,356,1,1,503.7,14,2,0.2197
0,357,3,0,3136.6,1625,293,6896.0817
0,358,3,0,3032.6,1729,348,6602.2397
0,359,1,0,2965.6,1796,247,6513.3797
0,360,1,2,2237.0,1297,245,3842.8047
0,361,3,0,3199.6,1562,293,6673.5027
0,362,1,2,2121.0,1413,247,4184.2347
0,363,1,1,329.7,188,4,0.4394
0,364,1,1,478.7,39,4,0.2197
0,365,1,1,485.7,32,4,0.2197
0,366,1,0,3299.6,1462,293,6320.2027
0,367,1,2,2567.0,967,194,3360.1027
0,368,1,1,503.7,14,2,0.2197
0,369,1,0,3034.6,1727,346,6602.2397
0,370,1,2,2304.0,1230,245,3642.1397
0,371,1,1,496.7,21,2,0.37349
0,372,3,0,3034.6,1727,346,6602.2397
0,373,1,2,2503.0,1031,194,3586.2147
0,374,1,2,2304.0,1230,245,3642.1397
0,375,1,2,2302.0,1232,247,3642.1397
0,376,1,2,2302.0,1232,247,3642.1397
0,377,1,1,503.7,14,2,0.2197
0,378,1,0,3299.6,1462,293,6320.2027
0,379,1,2,2476.0,1058,194,3681.6057
0,380,1,0,3132.6,1629,247,6010.24167
0,381,1,0,3229.6,1532,293,6567.5127
0,382,3,0,3133.6,1628,247,6010.2197
0,383,1,1,503.7,14,2,0.2197
0,384,1,1,503.7,14,2,0.2197
0,385,1,2,2567.0,967,194,3360.1027
0,386,1,2,2567.0,967,194,3360.1027
0,387,3,0,3133.6,1628,247,6010.2197
0,388,1,2,2567.0,967,194,3360.1027
0,389,1,0,3297.6,1464,295,6320.2027
0,390,1,2,2304.0,1230,245,3642.1397
0,391,1,0,3034.6,1727,346,6602.2397
0,392,1,1,503.7,14,2,0.2197
0,393,1,1,501.7,16,4,0.2197
0,394,3,2,2446.0,1088,194,3787.5957
0,395,1,1,503.7,14,2,0.2197
0,396,1,0,3299.6,1462,293,6320.2027
0,397,1,2,2302.0,1232,247,3642.1397
0,398,1,0,3297.6,1464,295,6320.2027
0,399,1,0,3133.6,1628,247,6010.2197
0,400,1,0,3299.6,1462,293,6320.2027
0,401,1,1,503.7,14,2,0.2197
0,402,3,2,2567.0,967,194,3360.1027
0,403,1,0,3299.6,1462,293,6320.2027
0,404,1,1,503.7,14,2,0.2197
0,405,1,1,503.7,14,2,0.2197
0,406,3,2,2567.0,967,194,3360.1027
0,407,1,0,3299.6,1462,293,6320.2027
0,408,1,1,503.7,14,2,0.2197
0,409,3,2,2304.0,1230,245,3642.1397
0,410,1,2,2302.0,1232,247,3642.1397
0,411,1,1,503.7,14,2,0.2197
0,412,3,2,2443.0,1091,194,3798.1947
0,413,1,2,2394.0,1140,194,3971.3117
0,414,1,2,2302.0,1232,247,3642.1397
0,415,1,1,503.7,14,2,0.2197
0,416,1,2,2298.0,1236,247,3642.22758
0,417,1,2,2302.0,1232,247,3642.1397
0,418,1,2,2364.0,1170,194,4077.3017
0,419,1,2,2358.0,1176,194,4098.4997
0,420,1,1,503.7,14,2,0.2197
0,421,1,1,503.7,14,2,0.2197
0,422,1,0,3133.6,1628,247,6010.2197
0,423,3,1,503.7,14,2,0.2197
0,424,1,2,2567.0,967,194,3360.1027
0,425,1,2,2567.0,967,194,3360.1027
0,426,1,0,3034.6,1727,346,6602.2397
0,427,3,2,2304.0,1230,245,3642.1397
0,428,1,0,3032.6,1729,348,6602.2397
0,429,1,0,3206.6,1555,293,6648.7717
0,430,1,0,3211.6,1550,295,6624.0407
0,431,3,1,503.7,14,2,0.2197
0,432,1,1,503.7,14,2,0.2197
0,433,1,2,2302.0,1232,247,3642.1397
0,434,1,1,503.7,14,2,0.2197
0,435,1,0,3299.6,1462,293,6320.2027
0,436,1,1,503.7,14,2,0.2197
0,437,1,1,503.7,14,2,0.2197
0,438,1,2,2567.0,967,194,3360.1027
0,439,1,0,3269.6,1492,293,6426.1927
0,440,1,0,2847.6,1914,350,6602.2397
0,441,1,1,503.7,14,2,0.2197
0,442,1,1,503.7,14,2,0.2197
0,443,1,2,2184.0,1350,196,3699.2707
0,444,1,0,3114.6,1647,293,7426.5027
0,445,1,1,503.7,14,2,0.2197
0,446,1,2,2295.0,1239,249,3642.1397
0,447,3,2,2296.0,1238,247,3642.20561
0,448,1,1,496.7,21,2,0.37349
0,449,1,2,2302.0,1232,247,3642.1397
0,450,3,2,2302.0,1232,247,3642.1397
